"","logFC","logCPM","F","PValue","FDR"
"LOC103818632",-0.395348969257161,6.0785191341278,11.8823771049521,0.000854470961797057,0.999964551563694
"LOC103819814",-0.896731556239823,6.14062735355682,10.5680228160126,0.00160577527838703,0.999964551563694
"LOC103818238",0.622339789813121,3.2856807516006,10.3622556157485,0.0017745542837099,0.999964551563694
"LOC103818060",1.68066539126416,5.8210654533903,9.54152024462775,0.00265269118620686,0.999964551563694
"LOC127060383",3.90051907843073,3.13078093871137,9.43452455642692,0.00279658410710635,0.999964551563694
"LOC103824521",0.285554467551146,5.27920936128675,8.78692406520959,0.00385846354095837,0.999964551563694
"LOC103818339",2.72484049194041,2.19790625580071,8.44876029861526,0.0045716243566333,0.999964551563694
"LOC103824248",0.59629015897617,2.98405855275313,8.12002170524878,0.00539674909796972,0.999964551563694
"LOC103822244",-3.48517379193304,1.90594430712098,8.10399850609438,0.00544072155628149,0.999964551563694
"LOC103827052",0.741528334379934,3.44760111902616,7.83746778539785,0.00622939268223666,0.999964551563694
"LOC127060247",0.656623419180287,4.46500756760976,7.62744380688691,0.00693421050922019,0.999964551563694
"LOC115484657",0.578756572714865,4.92067328803637,7.45991403226587,0.00755573396252055,0.999964551563694
"LOC103817750",-0.284624593823292,5.28787736951141,7.36409154732342,0.00793705902113022,0.999964551563694
"LOC103821893",-0.573325515219752,5.67477564595581,7.30657140776809,0.00817554352533914,0.999964551563694
"LOC103826035",-0.279138095532222,5.31548557621842,7.04042973370133,0.00938032196756844,0.999964551563694
"LOC103816256",-0.366659275525903,5.34796075981506,6.88958057620087,0.0101441447471377,0.999964551563694
"LOC103822126",-0.293431363143933,12.9273422074573,6.69880014325667,0.0112042545217164,0.999964551563694
"LOC103817698",-0.376461404639026,6.59367683762138,6.69521782110051,0.0112252335516812,0.999964551563694
"DDH36_mgp08",0.437663428939098,7.86979174809811,6.67449363692425,0.0113474086225705,0.999964551563694
"LOC103820799",-0.255781134993795,4.91468422807979,6.66173658782243,0.0114233057631099,0.999964551563694
"LOC103822246",-1.47453863823119,1.41154041479976,6.55952815825373,0.0120508910392741,0.999964551563694
"LOC103823791",1.42026303020882,3.06940776884771,6.35594594615106,0.0134108690670014,0.999964551563694
"LOC103827194",0.575735515769325,2.57968612211699,8.84651990870292,0.0144926764484579,0.999964551563694
"LOC103819296",0.886742617233117,1.80943381270347,11.384101921164,0.0147212151244602,0.999964551563694
"LOC103824726",0.519571894798754,3.32724632431898,6.16800781805356,0.0148093692525896,0.999964551563694
"LOC103816406",0.522380253804763,2.95476865889894,6.09365603529102,0.0154041254930847,0.999964551563694
"LOC103816416",0.389558177369469,3.50287999271245,5.99317511124756,0.0162480034598309,0.999964551563694
"LOC103819314",0.522391963475267,3.46733527596592,5.98725266457314,0.0162992331283403,0.999964551563694
"LOC103813238",0.752557933744205,2.65289593226454,5.9507955565259,0.0166183490216583,0.999964551563694
"LOC103822293",-0.296033223892385,8.90252519127029,5.93246040782917,0.0167813135811483,0.999964551563694
"LOC103820566",0.397034525576197,3.44395156135261,7.1892683691332,0.0167933071187892,0.999964551563694
"HAPSTR1",-0.174213087190162,6.95693654504705,5.8215845710382,0.0178032425305557,0.999964551563694
"DDH36_mgp02",0.455929243979833,6.20642312764103,5.73198203466131,0.0186768419056194,0.999964551563694
"LOC103826711",0.649829316130295,2.23442736142206,7.59400110948538,0.0187810229652031,0.999964551563694
"LOC103820827",-0.31505343830192,5.34678083960423,5.6413645809597,0.019606329628269,0.999964551563694
"LOC103824071",-2.1279683404777,1.72971211446451,5.57346003204508,0.0203347010912606,0.999964551563694
"LOC103822162",-0.457961041945113,3.55485655862544,5.52911099760727,0.0208257503343232,0.999964551563694
