"","logFC","logCPM","F","PValue","FDR"
"LOC108963993",-1.14472134100513,4.95269042330506,10.6099618746099,0.00157346001418714,0.999990257068478
"LOC103823572",-0.448751084832513,6.22405570405123,7.03446319860885,0.00940936331377514,0.999990257068478
"LOC103820149",0.536456990440117,10.5962121557718,6.15684411034165,0.014897110827721,0.999990257068478
"LOC103826552",0.423056247950006,5.80542434057878,5.47930578574481,0.0213921443568416,0.999990257068478
"LOC103821951",0.551738373528374,5.23883826656167,5.08808060339442,0.0264485264567138,0.999990257068478
"LOC115485505",5.7155781024819,1.52915861540703,4.95799043958864,0.0291222296980202,0.999990257068478
"LOC103826770",0.66569713038075,5.12464372761202,4.78531711164453,0.0312246249661104,0.999990257068478
"LOC103826771",0.755348894187216,4.14131374660449,4.66576732351043,0.0333554697645018,0.999990257068478
"LOC103822580",0.624792527476533,5.09255860250028,4.36554118644309,0.0394189077483918,0.999990257068478
"LOC103821876",-0.263379668084156,7.2547244458823,4.20503651548601,0.0431338977310618,0.999990257068478
"LOC103818696",0.505066997011116,4.52929587117656,4.1863326573418,0.0435905809618328,0.999990257068478
"LOC115485515",-6.92136317167783,2.91101618619825,4.19053455763787,0.0439971910043808,0.999990257068478
"LOC127061303",1.49829919770392,1.76238095149866,5.04935225438986,0.0442281807430751,0.999990257068478
"LOC103817894",-0.378358457552121,6.28442137864955,3.93942435294383,0.0501301869856548,0.999990257068478
"LOC103821200",0.548881709942609,6.97882436920539,3.92520352353816,0.0505376238326631,0.999990257068478
"LOC103816337",-0.349606267601134,4.82599311408584,3.92194014317541,0.0506316233452721,0.999990257068478
"LOC103815379",0.544884341282882,3.99876576874701,3.88829445776495,0.0516118028858723,0.999990257068478
"LOC103826417",-0.504765406635747,4.0569887470318,3.87269459231709,0.0520731738293055,0.999990257068478
"LOC103824409",0.601967676702954,6.56014155166758,3.83212679489104,0.053293892374749,0.999990257068478
"LOC103819001",1.54941453080763,1.81691587332476,3.79208165800551,0.0545291644238048,0.999990257068478
"LOC103822999",-0.328461550651708,6.45627349095788,3.76744327508342,0.0553044944250186,0.999990257068478
"LOC103826697",0.829885722990595,3.45541873812549,3.71025585314303,0.0571503089615187,0.999990257068478
"LOC103816520",0.352038899195635,7.43199668826533,3.67184519054997,0.0584273537407949,0.999990257068478
"LOC103817575",-0.32317467386987,6.95256865539628,3.65219404449386,0.0590925916009435,0.999990257068478
"LOC103817281",0.333645262422103,5.97409915501293,3.51281067121179,0.0640529519960246,0.999990257068478
"LOC103824247",0.363191843099833,7.56001322027042,3.5122896582508,0.0640723191770216,0.999990257068478
"VSIR",0.730201590403102,3.23514541347162,3.50069566429884,0.064504940387741,0.999990257068478
"LOC103825375",-0.278227965968477,5.77001919408726,3.49541053996405,0.0647032013519224,0.999990257068478
"LOC103815266",0.580198573863802,6.17616185042018,3.48690624393396,0.0650236123430698,0.999990257068478
"LOC103818083",-0.273389949627375,6.45173399650266,3.48409673467889,0.0651298424593154,0.999990257068478
"LOC103820550",-0.350216147387879,5.81822245769832,3.46829992580487,0.0657306519556103,0.999990257068478
"LOC103821246",0.392955662745248,4.59499959958137,5.05250369552636,0.066030148688383,0.999990257068478
"LOC103819111",1.02835808704447,2.24467092516452,3.5548273142925,0.0668682444617845,0.999990257068478
"LOC103820874",-0.262635947330521,7.14475306154912,3.43233117104799,0.06712124553048,0.999990257068478
"LOC103818758",0.669052923776935,3.11678835293795,5.75492106191437,0.0688363379558302,0.999990257068478
"LOC103815860",0.291242866276336,5.4951349594249,3.37919554585876,0.069234368665336,0.999990257068478
"LOC103820398",0.430284718169207,4.19316331128465,7.33447650910054,0.0700730116262322,0.999990257068478
