"","logFC","logCPM","F","PValue","FDR"
"LOC103820477",1.83797043016649,2.68034899664433,16.6808463391271,9.39574121038669e-05,0.36892853029705
"LOC103820011",2.63495865997115,3.60019959201647,15.3694261790622,0.000169469396882078,0.36892853029705
"LOC108963993",-0.968405339707341,4.95269042330506,15.1620391339881,0.000186200734070161,0.36892853029705
"LOC103824191",0.573898482221485,4.57545331716131,15.1021122136098,0.000233517413289082,0.36892853029705
"LOC127060940",-1.49819108417405,4.20424141820049,14.0905524884288,0.000304071196631054,0.36892853029705
"LOC103820174",-1.02718763723603,2.98686062608965,13.7688193971316,0.00035278745465894,0.36892853029705
"LOC108962968",-0.928571626500706,3.19528050099845,13.7307594309345,0.000359059171053779,0.36892853029705
"LOC103816761",-1.35636571965234,3.52966866609137,13.6283786076422,0.000376505707663783,0.36892853029705
"LOC103819642",-1.6409688514944,3.7078531959487,13.2391319879172,0.000451204234951398,0.37072522621286
"LOC103819792",2.0791672596089,1.7186529531717,15.5741687786727,0.000502291382730008,0.37072522621286
"LOC127060513",-1.92768815662499,6.03167781044685,12.934482585775,0.000520216543990492,0.37072522621286
"LOC103820632",0.867933748038503,3.94999514127902,12.3465021530023,0.000685845765196849,0.42351067333745
"LOC103815742",2.87670128200861,4.93774457422696,12.2148658928669,0.000729859052739239,0.42351067333745
"LOC103820176",-0.768595913915462,3.93791221407168,11.9268492201192,0.000836606820582114,0.42351067333745
"LOC127060989",-3.04674249159455,3.24328557910419,11.7943578852802,0.00089099644218481,0.42351067333745
"LOC103818085",0.928569487756997,4.79396369034509,11.7930403367191,0.000891555253064993,0.42351067333745
"LOC103821174",2.99690289425821,3.69735818363557,11.7306293323719,0.000918443863596971,0.42351067333745
"STMP1",0.515724052409192,7.36122225288771,11.3926758897576,0.00107929002042319,0.457430893599936
"LOC103822412",-1.18984517814285,2.44329277472016,18.5057686586142,0.00114477832920527,0.457430893599936
"LOC103815552",-1.95093780743958,2.32976041843942,11.2295536927072,0.00116706440515356,0.457430893599936
"LOC103826999",1.20603548393688,5.93099038768358,11.1186682779479,0.00123090873471851,0.459480646259924
"LOC103817490",1.34189565678442,2.4859681715248,10.9986304896486,0.00130409930472892,0.464674293171365
"LOC103823509",0.267386905971087,6.24212991103737,10.8961311106674,0.00137014774836557,0.466982095627728
"LOC103813620",0.411569908203903,6.8444970966882,10.7851744353195,0.00144555068950869,0.472152993960776
"LOC103820869",-2.01538668386806,2.47042132642992,10.2687054874292,0.0018572508754597,0.489180309190532
"LOC115485326",0.396587325484431,5.89991116599064,10.2409470898307,0.00188254741897963,0.489180309190532
"LOC103824417",1.68020052527083,2.03207356547906,10.2303103717698,0.00189233491765482,0.489180309190532
"LOC103813535",1.42224396606472,2.0908980671724,10.153172566595,0.00196490660251438,0.489180309190532
"LOC108962580",0.546245448358383,4.62117096372775,10.151537885707,0.00196647528037686,0.489180309190532
"LOC103813126",0.443983609535089,4.81840779026973,10.1360963572958,0.00198135736092696,0.489180309190532
"LOC103826703",1.1552659199566,3.10951465712341,10.0760783633965,0.00204031558701231,0.489180309190532
"LOC103823467",-0.405611201023697,5.23016132030745,10.0155705759715,0.00210159309541007,0.489180309190532
"LOC103819803",2.19938042697307,1.59207903134857,10.0090701809443,0.00210828842773979,0.489180309190532
"LOC103819798",1.4612865374365,2.68950162229441,9.96547506887291,0.00215376465482966,0.489180309190532
"LOC103822992",0.849243028303226,3.68689906022927,9.93690261182418,0.00218411925266853,0.489180309190532
"LOC103821799",0.675236833472891,4.76387615107517,9.65956668740243,0.00250279502305281,0.544983616269749
"LOC103823577",-0.49330980332259,4.23987286523126,9.57080914780748,0.00270225373130905,0.565856753104806
"LOC103825557",-0.742009617318852,9.63837303890528,9.47367109952036,0.00274302291337959,0.565856753104806
"LOC103815688",1.03429227983627,2.88522137659596,9.37051522821006,0.00288650784885684,0.580188077620225
"LOC103823426",3.5816061076281,3.65462366954024,9.11690230786462,0.00327328985988938,0.634843682042013
"LOC103826340",0.77238721415941,3.54715085906345,9.07100013429813,0.00334884647821432,0.634843682042013
"LOC103818060",2.44032661941994,5.8210654533903,8.99772054024128,0.00347323452237352,0.634843682042013
"LOC103824624",-0.609296955146069,3.64260281245767,11.8389963998359,0.00348236743561763,0.634843682042013
"LOC103816082",-0.502294275518734,4.33851608138041,8.9037311234787,0.003639821923862,0.648467365026233
"ATP5F1C",0.335944599804988,5.59533031528935,8.75211994724307,0.00392621095679535,0.654156724825498
"LOC103822946",0.591877508457762,3.74605986917553,18.945614327003,0.00397870780628544,0.654156724825498
"LOC103826109",0.587938683756785,4.25557654521578,8.70390173612637,0.00402211418262127,0.654156724825498
"LOC103824361",-0.472327587322448,6.8141305202399,8.6876330427323,0.00405501722032934,0.654156724825498
"LOC103815419",0.406810456328809,5.2875109451651,8.66554897893617,0.00410012906310404,0.654156724825498
"LOC127060906",0.853545881863064,3.569165814105,8.63066559019146,0.00417245008818406,0.654156724825498
"LOC103817678",0.42452301297178,5.71097715745103,8.49525908236794,0.00446595777256892,0.686443979983681
"LOC108964088",-0.562363527661388,5.00581967032806,8.40991860121748,0.00466187890715981,0.693358910678952
"LOC103823713",-1.17694909655044,6.68346473683357,8.39888812947371,0.0046878456775079,0.693358910678952
"LOC127059929",0.536685306175082,4.55755364024784,8.25331882992475,0.00504495078272968,0.70067336907112
"LOC103822773",0.459509437114512,4.30343712172646,27.3428723338357,0.00508732836983186,0.70067336907112
"LOC103820525",2.46357956195287,4.45179109415477,8.23672648418782,0.00508741119857618,0.70067336907112
"LOC103817251",0.473882276411636,4.25665587782492,9.72434214573252,0.00509483123319988,0.70067336907112
"LOC103819802",5.28415510075062,1.54284190333011,8.14595282060861,0.00532636712336933,0.713994889996596
"LOC103821138",0.432252257488343,4.72084526012272,8.11780793005902,0.00540280230708773,0.713994889996596
"LOC103813798",0.506603658497682,4.61223086137904,8.09522955385819,0.00546494366625791,0.713994889996596
"LOC127059557",0.77850573803655,6.38915314820658,7.9246550890088,0.00595908816416737,0.76579167408046
