"","logFC","logCPM","F","PValue","FDR"
"LOC103825291",-3.05161433749458,1.96025147370447,8.51864260370714,0.00441378074083131,0.999897520437591
"LOC115485017",3.52611088968274,2.92424592377238,6.96150951613646,0.00977214272980989,0.999897520437591
"LOC115485026",3.52611088968274,2.92424592377238,6.96150951613646,0.00977214272980989,0.999897520437591
"LOC115485031",3.52611088968274,2.92424592377238,6.96150951613646,0.00977214272980989,0.999897520437591
"LOC115485016",3.52609475583894,2.91498515287453,6.8651116882743,0.0102740394842457,0.999897520437591
"LOC115485033",3.52609475583894,2.91498515287453,6.8651116882743,0.0102740394842457,0.999897520437591
"LOC103826946",1.95015260557571,2.96955466807708,5.64148557142489,0.0196050566353904,0.999897520437591
"LOC103821354",-0.514372038780707,4.43949282420431,5.06060450792851,0.0274075689277771,0.999897520437591
"LOC103816964",0.850197540196031,6.13476535700459,4.89591368236935,0.029381777407981,0.999897520437591
"LOC103813238",1.35024346031312,2.65289593226454,4.88619778069188,0.0295389516129701,0.999897520437591
"LOC103822588",-1.20077719520112,4.07552649894208,4.62570330924606,0.0341037139840367,0.999897520437591
"LOC103815742",2.18507142330577,4.93774457422696,4.6054125925114,0.0344894598450412,0.999897520437591
"LOC103814347",-0.293525616225523,6.5652671348843,4.49948638682242,0.0365800495501365,0.999897520437591
"LOC103818436",-0.359916437906284,5.08245498487459,4.36752862385699,0.040145114026453,0.999897520437591
"LOC127060669",1.4301689954086,3.51073336718245,4.2736043026239,0.0415029944233322,0.999897520437591
"LOC127059567",1.39932297304203,3.83708017965211,4.19221343625204,0.0434464375465648,0.999897520437591
"LOC127060378",-1.69330929352542,1.7840106627089,4.63084396923435,0.0439701975689032,0.999897520437591
"LOC103816533",-0.980495034374413,3.94136493344926,3.95387548540314,0.0497197665478291,0.999897520437591
"LOC103814724",-0.494946946237628,4.71450789059463,3.90344763324748,0.0511678516334807,0.999897520437591
"LOC103823845",1.77068296136456,2.78790307347174,3.85919409399591,0.0524760390571804,0.999897520437591
"LOC115484548",-0.763015877075633,6.02560770065073,3.81663214484394,0.0537682420591986,0.999897520437591
"LOC127059913",-2.17050444448055,2.09845654722759,3.75962644751402,0.055552954919875,0.999897520437591
"LOC103820110",-0.406319444390313,5.36062796427119,3.66611084307484,0.0586206346688148,0.999897520437591
"LOC127060715",-3.02251552935808,1.59452502769982,3.60124346985044,0.0608558399325638,0.999897520437591
"LOC103821560",0.482486379762474,4.37502086685755,3.59074403663722,0.061226221019739,0.999897520437591
"LOC103821998",-0.465128391202747,4.22250336769849,3.62458707408882,0.06323016837594,0.999897520437591
"LOC127060486",1.43979347382265,2.42408094017029,3.52375345715786,0.0636476482375559,0.999897520437591
"LOC103823265",0.457866502046253,4.19495423006843,3.44939944829117,0.0664574233609501,0.999897520437591
"LOC103819803",-2.15945091263605,1.59207903134857,3.41770563778064,0.067695797551759,0.999897520437591
"LOC103826090",1.74691296838291,1.79260804152793,3.38527218944395,0.0689890857728628,0.999897520437591
"LOC108961868",1.40104051720979,2.64550789996482,3.33015709174707,0.0712488926556638,0.999897520437591
"LOC103817379",2.0061378317874,2.64075591203908,3.27598792288782,0.0735487026361106,0.999897520437591
"LOC127061331",0.577746948038859,4.1027062892863,3.23900357605499,0.0751653791634793,0.999897520437591
"LOC103814507",0.903678926938823,2.71619587144431,3.2002837318559,0.0768996034201812,0.999897520437591
"LOC115484031",-0.275651698356932,5.59675990236578,3.19627197990115,0.0770817711329235,0.999897520437591
"LOC103821835",0.349481315444888,4.84700269343686,3.19305267758634,0.0772282961358711,0.999897520437591
"LOC103817526",-1.93646481505396,3.45052575498846,3.09503033352973,0.0818390170421517,0.999897520437591
"JPT1",0.508608632916304,3.72878436799988,3.07042633506494,0.0830431327268048,0.999897520437591
"LOC103819362",0.829267616720112,2.60390341419866,3.8392055050592,0.083061332023541,0.999897520437591
"LOC103813055",1.21502865530358,3.04553534380398,3.05549525532864,0.0837833286133192,0.999897520437591
"LOC103818311",-0.282152659951151,5.48617080593099,2.93644396573481,0.0899514595737798,0.999897520437591
"LOC127059668",-1.10951832273541,2.65377681703855,2.92975150042761,0.0903127502641808,0.999897520437591
"LOC108963993",0.643005555192766,4.95269042330506,2.92047269354022,0.0908163136681071,0.999897520437591
"LOC103818869",-0.460226925709745,5.15865489266839,2.8692005454305,0.0936553344166598,0.999897520437591
"LOC103825931",-0.969218380438127,4.14808511954316,2.86291265865701,0.0940102001466627,0.999897520437591
"LOC103821806",-0.459128649420642,4.30505559725476,2.85980430547788,0.0941861730988282,0.999897520437591
"LOC127061324",-0.820323336513194,3.64265289151913,2.82151638142377,0.0963839044669796,0.999897520437591
"LOC103827295",1.29720888637022,1.69138056621396,2.87550434607785,0.0980446131022738,0.999897520437591
"LOC103818339",2.02334795336621,2.19790625580071,2.79007604448365,0.0982310582516062,0.999897520437591
"LOC103819005",1.35936328083148,4.09097679783797,2.77731235324995,0.0989921039510995,0.999897520437591
"LOC103819770",1.02662951429251,2.69559602520836,2.77662777474776,0.0990331068138791,0.999897520437591
"LOC103814462",1.06932965649418,4.53758246953141,2.76651120064573,0.0996412403295997,0.999897520437591
"LOC127059747",0.952278107139917,2.11161347116556,2.94887457555999,0.0998363610871143,0.999897520437591
"LOC103822130",1.35994851209266,1.91193537724518,2.76053915043196,0.10000217936402,0.999897520437591
"LOC103822862",-0.504189647570974,3.81766374629496,2.87220183808031,0.100645407410829,0.999897520437591
"LOC103821536",-0.56653034764018,3.79556442051136,2.72942955250517,0.101906005783157,0.999897520437591
"LOC103823628",0.43910733123245,7.63565604414922,2.70993162557654,0.103119734125414,0.999897520437591
"LOC127059211",-3.56040933809066,1.39699519661705,2.710234267834,0.103655269114529,0.999897520437591
"LOC108962686",1.27516733929473,1.76349611220777,4.22978576293632,0.104774679962378,0.999897520437591
"LOC103823157",0.956563142309701,2.22486640351447,2.68365774340244,0.104780757502805,0.999897520437591
"LOC103821358",0.631254375457734,4.29267822582425,2.67363616859974,0.105422142572555,0.999897520437591
"LOC103815872",1.49459375794928,6.7606010648088,2.65926922053538,0.106349272562787,0.999897520437591
"LOC103817191",1.04968616691389,3.54897027930562,2.65476739691608,0.10664165098268,0.999897520437591
"LOC127061203",-0.868930713302148,3.1109922229239,2.64435182343969,0.107321547476292,0.999897520437591
"LOC103816354",-0.597752237227098,3.36757497126467,4.04552368028693,0.10796987849449,0.999897520437591
"LOC127060729",-2.09247448785974,1.30349847265318,8.10110687357007,0.108336455296593,0.999897520437591
"LOC103818053",-0.809498728932897,2.74514797646618,2.61225033419315,0.109447628595513,0.999897520437591
"LOC103816761",-0.98796849737543,3.52966866609137,2.61146985878148,0.109499901383776,0.999897520437591
"LOC103824729",1.11862312914063,2.14857443396127,2.60489290593096,0.109941505331712,0.999897520437591
"LOC103823627",-0.338584804213475,5.01321335180505,2.6033591477969,0.110044773940067,0.999897520437591
"LOC127059106",-0.463761003146065,5.80438710861183,2.59978177613821,0.110286061200508,0.999897520437591
"LOC103813181",0.552143190735427,4.46470171548381,2.5939164959086,0.110682943496434,0.999897520437591
"LOC103814253",1.4155232674224,3.77643300750632,2.59146755324544,0.110849126557039,0.999897520437591
"LOC103815261",0.752778819810337,2.63298905952477,5.2721038950075,0.112321900962576,0.999897520437591
"LOC103814955",0.736624370484335,2.71264501988108,4.3048845866116,0.113176535405447,0.999897520437591
"LOC103812650",0.644668350670805,5.06124186960049,2.54480459365887,0.114069543998873,0.999897520437591
"LOC127060511",-0.356647188025001,5.46838218065096,2.54140273895238,0.114308384368287,0.999897520437591
"LOC103820485",0.539545750757839,4.80882394749639,2.50713449429708,0.116745823722964,0.999897520437591
"LOC103814574",1.04745110577866,2.7519150735731,2.50630474745826,0.116805560323297,0.999897520437591
"LOC103814300",1.48863754026088,4.70546046028113,2.48256849716688,0.118529033337606,0.999897520437591
"LOC103823277",-0.314801479529833,6.55617176297933,2.48093953742174,0.118648353737688,0.999897520437591
"LOC103813060",-0.277239384256037,5.16838935252312,2.92852024764317,0.119367777454477,0.999897520437591
