"","logFC","logCPM","F","PValue","FDR"
"LOC103826319",-0.376164581439428,5.55832624725593,13.6342613882804,0.00037547999883904,1
"LOC127059163",1.94105962143549,1.56209189499255,13.7205408099875,0.000933573468661697,1
"LOC103818632",0.539075351362113,6.0785191341278,11.3198444290787,0.00111760635252199,1
"LOC103824521",-0.413424907171528,5.27920936128675,9.52081296048618,0.0026799288634705,1
"LOC115485102",0.40661329798518,5.21707270791248,8.87454465470312,0.0036932209130418,1
"HAPSTR1",0.293141371739538,6.95693654504705,8.27900771990025,0.00497993665391385,1
"LOC103826938",0.46011623596088,4.31123746381602,8.13342773315183,0.00567678791540969,1
"LOC103817267",1.17680352501527,1.9375293599932,7.81198613573016,0.00631077796742183,1
"LOC103822126",0.436744442411603,12.9273422074573,7.32124740105913,0.00811399425693582,1
"LOC103817749",0.356914523362494,17.2313298288935,7.23649422678399,0.00847622116672255,1
"LOC103815870",0.352611422924734,4.86076762277553,8.54194976037505,0.00855154959887226,1
"LOC103813620",0.342714437311725,6.8444970966882,6.98706219581307,0.00964344250802975,1
"LOC103818658",0.377897213374195,4.77776831372435,6.81361550323645,0.0105531189827439,1
"LOC103826451",0.348622977205358,4.74553344471457,7.22120390635612,0.0114379379646357,1
"ATP5F1E",0.527524256935338,7.26193489181802,6.585559830898,0.0118877019841121,1
"LOC103823845",-1.51002917162404,2.78790307347174,6.46236374158466,0.012681004268016,1
"LOC103826469",0.368697515752796,4.61188123038253,8.26017769058358,0.01298326669888,1
"LOC103814484",0.327595719002452,5.15625540364521,7.30897767711613,0.0141826789191631,1
"LOC103820799",0.337594783583435,4.91468422807979,5.8609180697092,0.0174334219111244,1
"LOC103824725",-0.474304465230618,4.29435903223907,5.71606038031721,0.0188367345326601,1
"STEEP1",0.304577924197624,5.72390756324916,5.70983669635465,0.0188996265888499,1
"LOC115484211",2.36488885450689,1.13450438391866,5.75655110204957,0.0190366373850938,1
"LOC103826552",0.322025971990276,5.80542434057878,5.65232183192714,0.0194913957993912,1
"LOC103824796",0.315830278790257,5.19394760726832,5.62510551606752,0.0197781924273317,1
"LOC103813968",0.552557729882396,4.95615156676125,5.6127256852043,0.0199101140038965,1
"LOC108963993",-0.620920141246478,4.95269042330506,5.60730047474742,0.0199682176633396,1
"LOC115485505",4.39337589290845,1.52915861540703,5.62791305625035,0.0203710132504794,1
"STMP1",0.372887741354214,7.36122225288771,5.56929684722523,0.0203802743215311,1
"LOC103814152",0.367552361750616,5.58344225574255,5.5494060080747,0.0205995037535282,1
"LOC103818199",-0.682765689692792,3.63597613027152,5.51734495228195,0.0209581146594367,1
"LOC103826873",0.318449018746047,6.1524915387841,5.49954346160373,0.0211600639073939,1
"LOC103812672",0.852357135211507,2.22202341466168,5.39424690117576,0.0223973258536322,1
"LOC103817251",0.386711557276586,4.25665587782492,6.30636480521112,0.0237611618460224,1
"LOC103817704",1.83348148511398,1.36829128951809,8.09523204315857,0.0246484674548018,1
"LOC115484692",2.12536573563381,3.15558660862091,5.12480628095531,0.0259241225909029,1
"LOC103821138",0.357896837266734,4.72084526012272,5.12284422931107,0.0259518586442138,1
"LOC103827425",0.296481981699857,6.85169130883495,5.07613514750186,0.0266215045063106,1
"LOC115484695",3.44497005130102,3.1204704229587,5.04289680624942,0.0271091479113236,1
"LOC103826035",0.32865325335254,5.31548557621842,5.03633765183297,0.0272064901284015,1
"LOC103815419",0.320258543058526,5.2875109451651,5.02919940434425,0.0273128470970762,1
"LOC103820632",0.556968257397267,3.94999514127902,4.96153884622347,0.0283431050623977,1
"LOC103812907",0.240855133521561,5.74750150673561,4.94123613572704,0.0286602214334513,1
"LOC103826651",0.290518428487822,5.43948132072735,4.84632330240701,0.0301934015159764,1
"LOC103812759",0.276863808200303,5.22059005368964,4.82059320916565,0.0306238552672474,1
"LOC103821835",-0.302279296905313,4.84700269343686,5.06188813106717,0.0309759857885987,1
"LOC103821471",0.393323308053038,3.8684407595423,6.86529527825588,0.0320298761874656,1
"CIAO2B",0.413264511172292,3.89037912137746,5.43039731527907,0.0325350083987489,1
