"","logFC","logCPM","F","PValue","FDR"
"LOC103818267",0.483370004224325,5.40697928825002,8.72566868414489,0.00397852363288022,0.999974229470807
"LOC115484004",0.873826661610958,3.81700134874284,7.74850699105603,0.00651836916873131,0.999974229470807
"LOC103818060",2.17028319755055,5.8210654533903,7.36137672729006,0.00794815029936131,0.999974229470807
"LOC115485017",2.29632596092802,2.92424592377238,7.139630338698,0.00891094271294383,0.999974229470807
"LOC115485026",2.29632596092802,2.92424592377238,7.139630338698,0.00891094271294383,0.999974229470807
"LOC115485031",2.29632596092802,2.92424592377238,7.139630338698,0.00891094271294383,0.999974229470807
"LOC103815235",0.275815399139886,5.73255268720977,6.91153434333522,0.0100290613954022,0.999974229470807
"LOC115485016",2.22581861788376,2.91498515287453,6.51156596712848,0.0123577270313639,0.999974229470807
"LOC115485033",2.22581861788376,2.91498515287453,6.51156596712848,0.0123577270313639,0.999974229470807
"LOC103814825",0.34406816018807,4.87283368009108,6.68980503311861,0.012505351845038,0.999974229470807
"LOC103817026",0.250886321760244,6.19607111861323,5.83088977187428,0.0177150149617705,0.999974229470807
"LOC103813851",0.643035290099214,3.75614717119265,5.8255737174804,0.0177653628720013,0.999974229470807
"LOC127059975",-3.43750196816306,1.45757764383071,5.72851299424773,0.0189067849112732,0.999974229470807
"LOC127061196",0.772499053218051,4.48775191517587,5.25226629223234,0.0241877884867481,0.999974229470807
"LOC127060986",-0.596042133608931,6.42385397995142,5.1955368114478,0.0249449015925478,0.999974229470807
"LOC108961208",1.57653757971303,2.16800156163705,5.10472260017056,0.0262095192869405,0.999974229470807
"LOC103815039",0.460418624826099,5.43299826335368,5.04527575564375,0.0270739338885766,0.999974229470807
"LOC103823007",0.435266246596987,4.14450270636045,4.99226754194805,0.0278701925097354,0.999974229470807
"LOC103813265",0.422204508145178,5.61803879992474,4.85655048103914,0.0300240920678654,0.999974229470807
"LOC103823857",-0.612457022730536,7.88824581162218,4.75247981833477,0.0317951128807283,0.999974229470807
"LOC103823008",0.746284849549018,2.63396177739082,6.63935498673101,0.0319124725708681,0.999974229470807
