Sample	NC_066313.1	NC_066314.1	NC_066315.1	NC_066316.1	NC_066317.1	NC_066318.1	NC_066319.1	NC_066320.1	NC_066321.1	NW_026108147.1	NC_066322.1	NC_066323.1	NC_066324.1	NC_066325.1	NC_066326.1	NC_066327.1	NC_066328.1	NC_066329.1	NC_066330.1	NC_066331.1	NC_066332.1	NC_066333.1	NC_066334.1	NC_066335.1	NC_066336.1	NC_066337.1	NC_066338.1	NC_066339.1	NC_066340.1	NC_066341.1	NC_066342.1	NC_066343.1	NW_026108148.1	NW_026108149.1	NW_026108150.1	NW_026108151.1	NW_026108152.1	NW_026108153.1	NW_026108154.1	NW_026108155.1	NW_026108156.1	NW_026108157.1	NW_026108158.1	NW_026108159.1	NW_026108160.1	NW_026108161.1	NW_026108162.1	NW_026108163.1	NW_026108164.1	NW_026108165.1	NW_026108166.1	NW_026108167.1	NW_026108168.1	NW_026108169.1	NW_026108170.1	NW_026108171.1	NW_026108172.1	NW_026108173.1	NW_026108174.1	NW_026108175.1	NW_026108176.1	NW_026108177.1	NW_026108178.1	NW_026108179.1	NW_026108180.1	NW_026108181.1	NW_026108182.1	NW_026108183.1	NW_026108184.1	NW_026108185.1	NW_026108186.1	NW_026108187.1	NW_026108188.1	NW_026108189.1	NW_026108190.1	NW_026108191.1	NW_026108192.1	NW_026108193.1	NW_026108194.1	NW_026108195.1	NW_026108196.1	NW_026108197.1	NW_026108198.1	NW_026108199.1	NW_026108200.1	NW_026108201.1	NW_026108202.1	NW_026108203.1	NW_026108204.1	NW_026108205.1	NW_026108206.1	NW_026108207.1	NW_026108208.1	NW_026108209.1	NW_026108210.1	NW_026108211.1	NW_026108212.1	NW_026108213.1	NW_026108214.1	NW_026108215.1	NW_026108216.1	NW_026108217.1	NW_026108218.1	NW_026108219.1	NW_026108220.1	NW_026108221.1	NW_026108222.1	NW_026108223.1	NW_026108224.1	NW_026108225.1	NW_026108226.1	NW_026108227.1	NW_026108228.1	NW_026108229.1	NW_026108230.1	NW_026108231.1	NW_026108232.1	NW_026108233.1	NW_026108234.1	NW_026108235.1	NW_026108236.1	NW_026108237.1	NW_026108238.1	NW_026108239.1	NW_026108240.1	NW_026108241.1	NW_026108242.1	NW_026108243.1	NW_026108244.1	NW_026108245.1	NW_026108246.1	NW_026108247.1	NW_026108248.1	NW_026108249.1	NW_026108250.1	NW_026108251.1	NW_026108252.1	NW_026108253.1	NW_026108254.1	NW_026108255.1	NW_026108256.1	NW_026108257.1	NW_026108258.1	NW_026108259.1	NW_026108260.1	NW_026108261.1	NW_026108262.1	NW_026108263.1	NW_026108264.1	NW_026108265.1	NW_026108266.1	NW_026108267.1	NW_026108268.1	NW_026108269.1	NW_026108270.1	NW_026108271.1	NW_026108272.1	NW_026108273.1	NW_026108274.1	NW_026108275.1	NW_026108276.1	NW_026108277.1	NW_026108278.1	NW_026108279.1	NW_026108280.1	NW_026108281.1	NW_026108282.1	NW_026108283.1	NW_026108284.1	NW_026108285.1	NW_026108286.1	NW_026108287.1	NW_026108288.1	NW_026108289.1	NW_026108290.1	NW_026108291.1	NW_026108292.1	NW_026108293.1	NW_026108294.1	NW_026108295.1	NW_026108296.1	NW_026108297.1	NW_026108298.1	NW_026108299.1	NW_026108300.1	NW_026108301.1	NW_026108302.1	NW_026108303.1	NW_026108304.1	NW_026108305.1	NW_026108306.1	NW_026108307.1	NW_026108308.1	NW_026108309.1	NW_026108310.1	NW_026108311.1	NW_026108312.1	NW_026108313.1	NW_026108314.1	NW_026108315.1	NW_026108316.1	NW_026108317.1	NW_026108318.1	NW_026108319.1	NW_026108320.1	NW_026108321.1	NW_026108322.1	NW_026108323.1	NW_026108324.1	NW_026108325.1	NW_026108326.1	NW_026108327.1	NW_026108328.1	NW_026108329.1	NW_026108330.1	NW_026108331.1	NW_026108332.1	NW_026108333.1	NW_026108334.1	NW_026108335.1	NW_026108336.1	NW_026108337.1	NW_026108338.1	NW_026108339.1	NW_026108340.1	NW_026108341.1	NW_026108342.1	NW_026108343.1	NW_026108344.1	NW_026108345.1	NW_026108346.1	NW_026108347.1	NW_026108348.1	NW_026108349.1	NW_026108350.1	NW_026108351.1	NW_026108352.1	NW_026108353.1	NW_026108354.1	NW_026108355.1	NW_026108356.1	NW_026108357.1	NW_026108358.1	NW_026108359.1	NW_026108360.1	NW_026108361.1	NW_026108362.1	NW_026108363.1	NW_026108364.1	NW_026108365.1	NW_026108366.1	NW_026108367.1	NW_026108368.1	NW_026108369.1	NW_026108370.1	NW_026108371.1	NW_026108372.1	NW_026108373.1	NW_026108374.1	NW_026108375.1	NW_026108376.1	NW_026108377.1	NW_026108378.1	NW_026108379.1	NW_026108380.1	NW_026108381.1	NW_026108382.1	NW_026108383.1	NW_026108384.1	NW_026108385.1	NW_026108386.1	NW_026108387.1	NW_026108388.1	NW_026108389.1	NW_026108390.1	NW_026108391.1	NW_026108392.1	NW_026108393.1	NW_026108394.1	NW_026108395.1	NW_026108396.1	NW_026108397.1	NW_026108398.1	NW_026108399.1	NW_026108400.1	NW_026108401.1	NW_026108402.1	NW_026108403.1	NW_026108404.1	NW_026108405.1	NW_026108406.1	NW_026108407.1	NW_026108408.1	NW_026108409.1	NW_026108410.1	NW_026108411.1	NW_026108412.1	NW_026108413.1	NW_026108414.1	NW_026108415.1	NW_026108416.1	NW_026108417.1	NW_026108418.1	NW_026108419.1	NW_026108420.1	NW_026108421.1	NW_026108422.1	NW_026108423.1	NW_026108424.1	NW_026108425.1	NW_026108426.1	NW_026108427.1	NW_026108428.1	NW_026108429.1	NW_026108430.1	NW_026108431.1	NW_026108432.1	NW_026108433.1	NW_026108434.1	NW_026108435.1	NW_026108436.1	NW_026108437.1	NW_026108438.1	NW_026108439.1	NW_026108440.1	NW_026108441.1	NW_026108442.1	NW_026108443.1	NW_026108444.1	NW_026108445.1	NW_026108446.1	NW_026108447.1	NW_026108448.1	NW_026108449.1	NW_026108450.1	NW_026108451.1	NW_026108452.1	NW_026108453.1	NW_026108454.1	NW_026108455.1	NW_026108456.1	NW_026108457.1	NW_026108458.1	NW_026108459.1	NW_026108460.1	NW_026108461.1	NW_026108462.1	NW_026108463.1	NW_026108464.1	NW_026108465.1	NW_026108466.1	NW_026108467.1	NW_026108468.1	NW_026108469.1	NW_026108470.1	NW_026108471.1	NW_026108472.1	NW_026108473.1	NW_026108474.1	NW_026108475.1	NW_026108476.1	NW_026108477.1	NW_026108478.1	NW_026108479.1	NW_026108480.1	NW_026108481.1	NW_026108482.1	NW_026108483.1	NW_026108484.1	NW_026108485.1	NW_026108486.1	NW_026108487.1	NW_026108488.1	NW_026108489.1	NW_026108490.1	NW_026108491.1	NW_026108492.1	NW_026108493.1	NW_026108494.1	NW_026108495.1	NW_026108496.1	NW_026108497.1	NW_026108498.1	NW_026108499.1	NW_026108500.1	NW_026108501.1	NW_026108502.1	NW_026108503.1	NW_026108504.1	NW_026108505.1	NW_026108506.1	NW_026108507.1	NW_026108508.1	NW_026108509.1	NW_026108510.1	NW_026108511.1	NW_026108512.1	NW_026108513.1	NW_026108514.1	NW_026108515.1	NW_026108516.1	NW_026108517.1	NW_026108518.1	NW_026108519.1	NW_026108520.1	NW_026108521.1	NW_026108522.1	NW_026108523.1	NW_026108524.1	NW_026108525.1	NW_026108526.1	NW_026108527.1	NW_026108528.1	NW_026108529.1	NW_026108530.1	NW_026108531.1	NW_026108532.1	NW_026108533.1	NW_026108534.1	NW_026108535.1	NW_026108536.1	NW_026108537.1	NW_026108538.1	NW_026108539.1	NW_026108540.1	NW_026108541.1	NW_026108542.1	NW_026108543.1	NW_026108544.1	NW_026108545.1	NW_026108546.1	NW_026108547.1	NW_026108548.1	NW_026108549.1	NW_026108550.1	NW_026108551.1	NW_026108552.1	NW_026108553.1	NW_026108554.1	NW_026108555.1	NW_026108556.1	NW_026108557.1	NW_026108558.1	NW_026108559.1	NW_026108560.1	NW_026108561.1	NW_026108562.1	NW_026108563.1	NW_026108564.1	NW_026108565.1	NW_026108566.1	NW_026108567.1	NW_026108568.1	NW_026108569.1	NW_026108570.1	NW_026108571.1	NW_026108572.1	NW_026108573.1	NW_026108574.1	NW_026108575.1	NW_026108576.1	NW_026108577.1	NW_026108578.1	NW_026108579.1	NW_026108580.1	NW_026108581.1	NW_026108582.1	NW_026108583.1	NW_026108584.1	NW_026108585.1	NW_026108586.1	NW_026108587.1	NW_026108588.1	NW_026108589.1	NW_026108590.1	NW_026108591.1	NW_026108592.1	NW_026108593.1	NW_026108594.1	NW_026108595.1	NW_026108596.1	NW_026108597.1	NW_026108598.1	NW_026108599.1	NW_026108600.1	NW_026108601.1	NW_026108602.1	NW_026108603.1	NW_026108604.1	NW_026108605.1	NW_026108606.1	NW_026108607.1	NW_026108608.1	NW_026108609.1	NW_026108610.1	NW_026108611.1	NW_026108612.1	NW_026108613.1	NW_026108614.1	NW_026108615.1	NW_026108616.1	NW_026108617.1	NW_026108618.1	NW_026108619.1	NW_026108620.1	NW_026108621.1	NW_026108622.1	NW_026108623.1	NW_026108624.1	NW_026108625.1	NW_026108626.1	NW_026108627.1	NW_026108628.1	NW_026108629.1	NW_026108630.1	NW_026108631.1	NW_026108632.1	NW_026108633.1	NW_026108634.1	NW_026108635.1	NW_026108636.1	NW_026108637.1	NW_026108638.1	NW_026108639.1	NW_026108640.1	NW_026108641.1	NW_026108642.1	NW_026108643.1	NW_026108644.1	NW_026108645.1	NW_026108646.1	NW_026108647.1	NW_026108648.1	NW_026108649.1	NW_026108650.1	NW_026108651.1	NW_026108652.1	NW_026108653.1	NW_026108654.1	NW_026108655.1	NW_026108656.1	NW_026108657.1	NW_026108658.1	NW_026108659.1	NW_026108660.1	NW_026108661.1	NW_026108662.1	NW_026108663.1	NW_026108664.1	NW_026108665.1	NW_026108666.1	NW_026108667.1	NW_026108668.1	NW_026108669.1	NW_026108670.1	NW_026108671.1	NW_026108672.1	NW_026108673.1	NW_026108674.1	NW_026108675.1	NW_026108676.1	NW_026108677.1	NW_026108678.1	NW_026108679.1	NW_026108680.1	NW_026108681.1	NW_026108682.1	NW_026108683.1	NW_026108684.1	NW_026108685.1	NW_026108686.1	NW_026108687.1	NW_026108688.1	NW_026108689.1	NW_026108690.1	NW_026108691.1	NW_026108692.1	NW_026108693.1	NW_026108694.1	NW_026108695.1	NW_026108696.1	NW_026108697.1	NW_026108698.1	NW_026108699.1	NW_026108700.1	NW_026108701.1	NW_026108702.1	NW_026108703.1	NW_026108704.1	NW_026108705.1	NW_026108706.1	NW_026108707.1	NW_026108708.1	NW_026108709.1	NW_026108710.1	NW_026108711.1	NW_026108712.1	NW_026108713.1	NW_026108714.1	NW_026108715.1	NW_026108716.1	NW_026108717.1	NW_026108718.1	NW_026108719.1	NW_026108720.1	NW_026108721.1	NW_026108722.1	NW_026108723.1	NW_026108724.1	NW_026108725.1	NW_026108726.1	NW_026108727.1	NW_026108728.1	NW_026108729.1	NW_026108730.1	NW_026108731.1	NW_026108732.1	NW_026108733.1	NW_026108734.1	NW_026108735.1	NW_026108736.1	NW_026108737.1	NW_026108738.1	NW_026108739.1	NW_026108740.1	NW_026108741.1	NW_026108742.1	NW_026108743.1	NW_026108744.1	NW_026108745.1	NW_026108746.1	NW_026108747.1	NW_026108748.1	NW_026108749.1	NW_026108750.1	NW_026108751.1	NW_026108752.1	NW_026108753.1	NW_026108754.1	NW_026108755.1	NW_026108756.1	NW_026108757.1	NW_026108758.1	NW_026108759.1	NW_026108760.1	NW_026108761.1	NW_026108762.1	NW_026108763.1	NW_026108764.1	NW_026108765.1	NW_026108766.1	NW_026108767.1	NW_026108768.1	NW_026108769.1	NW_026108770.1	NW_026108771.1	NW_026108772.1	NW_026108773.1	NW_026108774.1	NW_026108775.1	NW_026108776.1	NW_026108777.1	NW_026108778.1	NW_026108779.1	NW_026108780.1	NW_026108781.1	NW_026108782.1	NW_026108783.1	NW_026108784.1	NW_026108785.1	NW_026108786.1	NW_026108787.1	NW_026108788.1	NW_026108789.1	NW_026108790.1	NW_026108791.1	NW_026108792.1	NW_026108793.1	NW_026108794.1	NW_026108795.1	NW_026108796.1	NW_026108797.1	NW_026108798.1	NW_026108799.1	NC_037521.1	*
ES100_SEM19-140_Control-lipid_0	[18449840, 114833323]	[3635718, 72083177]	[3764059, 150870690]	[2939799, 112686136]	[2165515, 71467394]	[1545310, 19426148]	[3666957, 62388500]	[1448822, 35159427]	[1004911, 30958916]	[51822, 5520952]	[1585402, 30708553]	[1798070, 25091959]	[1845396, 20524318]	[1041799, 20810500]	[1034542, 20969381]	[1584467, 18206355]	[18744103, 16308344]	[1469379, 13974229]	[1007410, 11217025]	[911990, 11483696]	[1054820, 11151988]	[1278823, 14760271]	[705134, 7830933]	[1566319, 4505164]	[1391820, 6465528]	[408773, 7470545]	[4624949, 15702218]	[1185004, 6515663]	[1359526, 5412604]	[1545440, 5507000]	[918168, 18818188]	[1311206, 75630500]	[2228, 130791]	[24, 92500]	[16, 40500]	[21613, 30039]	[0, 22164]	[6784, 18633]	[26, 4259]	[0, 3524]	[0, 3387]	[0, 2952]	[0, 2613]	[16, 2249]	[0, 2048]	[1156, 2000]	[0, 1931]	[0, 1751]	[56, 1645]	[0, 1554]	[0, 1552]	[0, 1321]	[52, 1312]	[18, 1299]	[0, 1226]	[0, 1224]	[0, 1202]	[0, 1115]	[6, 1087]	[12, 1016]	[2, 1012]	[226, 1000]	[22, 1000]	[2, 1000]	[2, 1000]	[0, 1000]	[0, 1000]	[0, 1000]	[30, 1000]	[6, 1000]	[26, 1000]	[4, 1000]	[0, 1000]	[4, 14966]	[0, 14954]	[496, 14943]	[0, 14866]	[0, 14863]	[2, 14845]	[1767, 14841]	[12, 14826]	[0, 14739]	[44, 14725]	[665, 14718]	[322, 14664]	[0, 14654]	[18, 14607]	[455, 14568]	[0, 14516]	[3584, 14490]	[8, 14381]	[144, 14352]	[0, 14322]	[0, 14320]	[42, 14300]	[148, 14266]	[6, 14266]	[10, 14249]	[469, 14194]	[8, 14158]	[16, 14139]	[143, 14129]	[12, 14106]	[124, 14053]	[10, 14035]	[375, 14027]	[0, 14003]	[90, 13963]	[4, 13958]	[256, 13935]	[2, 13910]	[18704, 13904]	[0, 13902]	[1158, 13894]	[7783, 13893]	[0, 13869]	[170, 13865]	[0, 13850]	[24, 13808]	[0, 13689]	[2, 13639]	[1848, 13586]	[940, 13571]	[0, 13517]	[20, 13515]	[0, 13513]	[2, 13459]	[6861, 13414]	[4, 13330]	[598, 13316]	[274, 13301]	[0, 13288]	[0, 13215]	[0, 13212]	[0, 13182]	[0, 13153]	[0, 13144]	[20, 13132]	[1248, 13131]	[0, 13075]	[0, 13075]	[51, 13051]	[388, 13041]	[0, 13024]	[84, 13011]	[3619, 13006]	[4, 13005]	[12, 12989]	[2, 12977]	[540610, 12919]	[6, 12879]	[14774, 12873]	[0, 12847]	[4, 12827]	[346, 12817]	[2, 12770]	[26, 12770]	[252, 12766]	[920, 12745]	[207, 12739]	[0, 12735]	[990, 12674]	[2, 12636]	[36, 12474]	[242, 12430]	[14, 12424]	[18, 12316]	[7047, 12251]	[0, 12248]	[2, 12238]	[0, 12236]	[528, 12233]	[268, 12231]	[0, 12213]	[0, 12213]	[0, 12205]	[4, 12198]	[14, 12195]	[44, 12188]	[112, 12174]	[4, 12168]	[1408, 12164]	[240, 12163]	[0, 12151]	[0, 12123]	[152, 12106]	[0, 12099]	[134, 12099]	[897, 12082]	[60, 12055]	[0, 12047]	[290, 12025]	[8, 11992]	[1218, 11983]	[0, 11927]	[46, 11915]	[6487, 11914]	[238, 11881]	[7725, 11879]	[246, 11868]	[1460, 11717]	[16, 11717]	[210, 11671]	[8, 11659]	[876, 11641]	[599, 11635]	[180134, 11621]	[1508, 11574]	[1673, 11574]	[16256, 11549]	[6, 11421]	[4, 11409]	[2, 11405]	[7003, 11372]	[56, 11365]	[0, 11342]	[334, 11330]	[4, 11326]	[46997, 11321]	[0, 11251]	[719, 11246]	[26, 11223]	[0, 11207]	[0, 11206]	[102, 11181]	[0, 11174]	[1154, 11170]	[493, 11168]	[0, 11154]	[0, 11151]	[0, 11151]	[8, 11149]	[118, 11146]	[0, 11143]	[12, 11120]	[14, 11109]	[15336, 11098]	[38, 11098]	[2, 11089]	[55, 11080]	[118, 11073]	[16, 11071]	[2081, 11070]	[15, 11069]	[2, 11068]	[8, 11064]	[266, 11043]	[52, 11006]	[2166, 11005]	[36, 10997]	[200, 10975]	[1988, 10950]	[348, 10940]	[2592, 10926]	[80, 10915]	[233, 10898]	[10561, 10890]	[0, 10886]	[0, 10862]	[12, 10838]	[511, 10833]	[26, 10817]	[3298, 10805]	[128, 10757]	[326, 10748]	[946, 10722]	[768, 10715]	[343, 10698]	[314, 10613]	[2799, 10593]	[0, 10588]	[250, 10522]	[799, 10508]	[54, 10505]	[174, 10487]	[0, 10481]	[44, 10477]	[44, 10393]	[1442, 10383]	[0, 10346]	[0, 10330]	[12, 10298]	[8, 10263]	[0, 10232]	[100, 10221]	[62, 10218]	[76, 10207]	[2, 10189]	[479, 10185]	[341, 10161]	[2, 10140]	[22, 10135]	[34, 10131]	[0, 10122]	[0, 10119]	[0, 10110]	[108, 10060]	[16, 10054]	[90, 10046]	[2, 10045]	[102, 10023]	[0, 9975]	[575, 9970]	[108, 9964]	[4, 9945]	[42, 9928]	[0, 9909]	[3080, 9892]	[0, 9892]	[394, 9842]	[585, 9788]	[0, 9780]	[15484, 9744]	[336, 9699]	[160, 9692]	[206, 9638]	[1530042, 9636]	[0, 9489]	[33291, 9438]	[62, 9376]	[0, 9357]	[0, 9282]	[10, 9241]	[2, 9225]	[0, 9224]	[0, 9216]	[382, 9211]	[250, 9202]	[0, 9199]	[10, 9191]	[0, 9191]	[3209, 9182]	[0, 9169]	[86, 9151]	[26, 9148]	[0, 9147]	[4, 9145]	[0, 9142]	[152, 9140]	[0, 9131]	[0, 9128]	[0, 9043]	[6, 9016]	[312, 9013]	[1372, 9008]	[12, 9000]	[82, 8991]	[0, 8971]	[152, 8941]	[8151, 8928]	[13817, 8924]	[7759, 8901]	[6099, 8899]	[81, 8890]	[5740, 8889]	[346, 8887]	[36, 8877]	[510, 8876]	[64, 8870]	[1021, 8858]	[106, 8846]	[14, 8844]	[2, 8815]	[190, 8780]	[74, 8775]	[140, 8757]	[6, 8746]	[0, 8735]	[13834, 8690]	[0, 8668]	[146, 8639]	[4, 8612]	[0, 8587]	[3227, 8550]	[656, 8387]	[0, 8376]	[543, 8353]	[28, 8347]	[0, 8276]	[1410, 8275]	[2, 8274]	[34, 8238]	[2678, 8236]	[32, 8194]	[60, 8180]	[18, 8171]	[98, 8169]	[528, 8155]	[14, 8151]	[0, 8140]	[100, 8137]	[0, 8133]	[0, 8128]	[0, 8119]	[208, 8113]	[28, 8100]	[290, 8071]	[0, 8069]	[0, 8065]	[564, 8064]	[4, 8053]	[0, 8051]	[18, 8050]	[0, 8044]	[6, 8043]	[0, 8030]	[38, 8022]	[0, 8020]	[2, 8013]	[1248, 7979]	[0, 7972]	[0, 7971]	[0, 7969]	[78, 7966]	[0, 7954]	[0, 7940]	[130, 7923]	[0, 7923]	[2, 7922]	[0, 7911]	[0, 7903]	[0, 7892]	[0, 7892]	[0, 7888]	[3353, 7884]	[0, 7872]	[4, 7866]	[2630, 7859]	[0, 7858]	[0, 7856]	[0, 7848]	[3645, 7841]	[10, 7826]	[0, 7777]	[460681, 7717]	[0, 7713]	[50, 7636]	[2641, 7624]	[52, 7614]	[0, 7595]	[0, 7583]	[858, 7545]	[0, 7493]	[52, 7481]	[72, 7459]	[0, 7459]	[0, 7435]	[418, 7377]	[96, 7370]	[0, 7368]	[0, 7362]	[0, 7360]	[0, 7355]	[4, 7353]	[158, 7316]	[30, 7280]	[0, 7275]	[1387, 7268]	[0, 7257]	[181, 7242]	[0, 7225]	[0, 7214]	[2, 7212]	[2, 7194]	[66, 7187]	[0, 7184]	[24, 7181]	[70, 7177]	[10, 7175]	[248, 7172]	[230, 7166]	[0, 7153]	[0, 7153]	[0, 7146]	[6, 7143]	[2, 7142]	[0, 7139]	[22, 7139]	[0, 7105]	[0, 7101]	[4, 7092]	[0, 7076]	[0, 7074]	[0, 7066]	[0, 7065]	[2, 7060]	[10202, 7060]	[0, 7060]	[0, 7054]	[0, 7034]	[1224, 7017]	[0, 7005]	[0, 6997]	[0, 6980]	[8, 6966]	[1012, 6965]	[16, 6962]	[2622, 6957]	[4, 6947]	[24, 6942]	[28, 6933]	[10, 6918]	[0, 6893]	[6, 6886]	[0, 6879]	[0, 6875]	[0, 6873]	[2, 6867]	[2, 6863]	[6, 6860]	[0, 6852]	[404, 6835]	[0, 6796]	[8, 6788]	[0, 6773]	[233, 6772]	[0, 6759]	[0, 6759]	[62, 6751]	[30, 6742]	[0, 6715]	[260, 6680]	[0, 6646]	[0, 6633]	[344, 6618]	[1861, 6611]	[7764, 6593]	[160, 6588]	[10669, 6487]	[2, 6475]	[0, 6445]	[50, 6427]	[0, 6374]	[2019, 6339]	[2, 6265]	[0, 6265]	[0, 6265]	[0, 6245]	[2, 6220]	[0, 6209]	[0, 6189]	[0, 6177]	[28, 6170]	[12, 6156]	[0, 6155]	[6, 6149]	[40, 6144]	[11920, 6141]	[0, 6138]	[0, 6126]	[0, 6123]	[0, 6122]	[0, 6120]	[4, 6118]	[0, 6115]	[0, 6115]	[0, 6114]	[0, 6113]	[0, 6111]	[2, 6110]	[2, 6086]	[0, 6080]	[0, 6072]	[174, 6056]	[0, 6055]	[0, 6054]	[0, 6047]	[278, 6040]	[8883, 6039]	[96, 6037]	[0, 6034]	[0, 6028]	[2, 6013]	[0, 6012]	[10, 6009]	[0, 5976]	[95, 5974]	[0, 5971]	[0, 5968]	[0, 5956]	[5, 5944]	[0, 5944]	[966, 5930]	[0, 5921]	[0, 5918]	[2157, 5914]	[0, 5914]	[0, 5906]	[0, 5905]	[18, 5903]	[0, 5898]	[54, 5897]	[0, 5893]	[8500, 5889]	[0, 5884]	[2, 5879]	[1022, 5878]	[2, 5874]	[0, 5869]	[306, 5862]	[1552, 5857]	[2, 5854]	[2, 5850]	[186, 5848]	[2, 5844]	[1586, 5842]	[1364018, 5835]	[596, 5835]	[4299, 5830]	[16, 5825]	[13383, 5819]	[288, 5818]	[0, 5816]	[14, 5810]	[0, 5792]	[0, 5789]	[0, 5786]	[2, 5774]	[11489, 5727]	[0, 5719]	[98, 5674]	[0, 5663]	[0, 5648]	[2, 5645]	[0, 5627]	[16, 5622]	[973, 5612]	[6, 5602]	[2201, 5599]	[40, 5555]	[0, 5539]	[0, 5509]	[0, 5495]	[417, 5406]	[740, 5403]	[569, 5365]	[0, 5346]	[0, 5269]	[0, 5265]	[10, 5194]	[2, 5175]	[40, 5160]	[0, 5157]	[16, 5126]	[412, 5112]	[0, 5108]	[1387, 5107]	[0, 5102]	[0, 5100]	[8, 5094]	[4, 5090]	[0, 5090]	[196, 5089]	[751, 5079]	[2, 5077]	[0, 5076]	[0, 5075]	[182, 5070]	[0, 5068]	[0, 5067]	[4, 5066]	[6, 5066]	[484, 5057]	[0, 5055]	[0, 5042]	[0, 5039]	[2, 5037]	[1414, 5037]	[0, 5035]	[1100, 5029]	[1862, 5020]	[0, 5010]	[0, 4988]	[0, 4963]	[30, 4955]	[0, 4951]	[0, 4942]	[0, 4939]	[8, 4935]	[260, 4933]	[519, 4925]	[0, 4859]	[12, 4830]	[16, 3791]	[194548, 16805]	[0, 0]
