"","logFC","logCPM","F","PValue","FDR"
"LOC103821920",-1.17130125307066,3.49244500998121,10.0290390596591,0.00206807916477242,0.999957303292341
"BCAS3",-0.568474575747668,5.1541591214828,9.50543642278182,0.00267707215486055,0.999957303292341
"LOC115485515",-9.7447026418628,4.65687945863052,9.15818602873386,0.00331110744110137,0.999957303292341
"LOC108962267",-8.73457666797745,1.71277319971159,8.63482449508488,0.00473563093858056,0.999957303292341
"ARRDC2",-0.555688698013406,10.2311258059465,8.19291288869365,0.00516651570915343,0.999957303292341
"LOC108964243",-1.04792010262753,2.9945472638306,7.50192421537464,0.00735200329577701,0.999957303292341
"HDDC2",2.28541787292115,1.5829211855146,8.11735061919263,0.0111124428921985,0.999957303292341
"IKZF1",0.718799685774291,4.67321955493239,6.56739969264766,0.0119460580065263,0.999957303292341
"LOC115485272",6.09608705977155,1.31420455993298,6.84908859911721,0.01205987302461,0.999957303292341
"LOC115484021",-0.807089678925699,3.98466997569121,6.52609154351303,0.0122080926113927,0.999957303292341
"CENPA",3.36774587013375,1.15080158608676,13.2084288398122,0.0131853371671854,0.999957303292341
"LOC103816370",3.37911301282016,1.37339407413981,6.34306069044224,0.0134435635089267,0.999957303292341
"KLF12",1.65527030282625,1.94560080044047,7.17055680609388,0.0143333915413887,0.999957303292341
"MMD",1.09501919902439,3.02463755100543,6.21937404176481,0.014352047076683,0.999957303292341
"LOC115484580",1.99816683793434,2.01312148636608,6.20338236513023,0.0144741181301595,0.999957303292341
"LOC103825060",0.676649734665403,7.07770931149208,6.09713659223645,0.0153132680247324,0.999957303292341
"LPCAT3",0.792199378830888,4.39030659906234,6.046189225858,0.0157336084131042,0.999957303292341
"SIDT2",-0.669995280575449,6.00989463582804,5.87156245123168,0.0172686243668159,0.999957303292341
"NRARP",1.2384510528142,3.27513277058177,5.60970863853005,0.0198719303778735,0.999957303292341
"BTG1",-0.363240823500434,8.61212498603542,5.59584641663305,0.0200207688363484,0.999957303292341
"SIGLEC1",2.3620255982346,1.46336979802157,5.57845231883937,0.0202091906034713,0.999957303292341
"PUM1",-0.427481424628629,6.38109001295779,5.53110355458142,0.0207316152083924,0.999957303292341
"BDH1",0.822868624371574,4.71079710147009,5.46940569343576,0.0214337924026712,0.999957303292341
"LOC115483874",8.59109964702048,1.60765833809207,5.58360813552585,0.0219294147812208,0.999957303292341
"PLEKHG3",-1.34635960173203,2.29249327316713,5.39563642289125,0.0223063854887414,0.999957303292341
"FABP6",3.10606029172738,1.23660037991002,5.97924483044574,0.0223509541201949,0.999957303292341
"MRTO4",0.515447394987095,4.53271228547876,5.27902269628409,0.0237630185332458,0.999957303292341
"PARVB",0.559436127879095,5.11418675699926,5.21554329500308,0.0245978325957912,0.999957303292341
"RCCD1",-0.631664967057222,4.18114624248666,5.21438473245524,0.024613353462564,0.999957303292341
"LOC108963665",-1.51987204243349,1.98983413269249,5.19669536514204,0.0248516208048423,0.999957303292341
"SMOX",-0.426772365862637,7.97504657367259,5.07388586095679,0.0265744944446392,0.999957303292341
"LOC103823412",-3.22019475454035,2.0325811730327,5.04345945354501,0.027020567482164,0.999957303292341
"MCAT",-0.391141317230605,6.75743039924668,5.02433499244296,0.027304994437068,0.999957303292341
"DEK",0.885397477661279,3.07051816765139,5.31244192607377,0.0273321161842101,0.999957303292341
"AGO2",-0.577913121303478,6.69577805692921,5.00389938059167,0.0276124256718184,0.999957303292341
"SLC25A21",2.00878150296537,2.1942989868671,5.0022747024652,0.0276370238517057,0.999957303292341
"LOC108964197",-4.96251880393234,1.35241285166873,5.07213689665903,0.0276629823977756,0.999957303292341
"LOC103816419",-1.12210893678625,3.65247688110883,4.95790874793039,0.028317783898384,0.999957303292341
"LOC103827394",-0.519018384373418,4.953332566499,4.92530802038624,0.0288293217101607,0.999957303292341
"LOC103822239",1.23609153273997,6.16035400435951,4.89283947578971,0.0293485241632686,0.999957303292341
"LOC103826946",1.91340559740493,4.70376611378721,4.84790936535346,0.0300834014166005,0.999957303292341
"ZBTB44",-0.445812902471405,7.30225025699623,4.8429151642029,0.0301662830645368,0.999957303292341
"LOC108964871",2.51746077410892,1.29216011165009,5.40637511223357,0.0303752588112236,0.999957303292341
"PSMD14",0.792241077699556,3.31728846599671,4.81840109947802,0.0305766337796544,0.999957303292341
"SPSB3",-0.43522111830035,7.4262569315725,4.80451767857782,0.03081165593599,0.999957303292341
"ALOX5AP",1.01030559302724,3.31734974507226,4.77681932120906,0.0312862850757687,0.999957303292341
