"","logFC","logCPM","F","PValue","FDR"
"MED10",0.425386294758907,6.12672864184046,18.6191301671657,3.88815038660694e-05,0.174669583314484
"LOC108962842",-2.57578456863577,2.05866157413491,18.0669349101508,4.95770252328286e-05,0.174669583314484
"KLHL25",-0.72752615523575,6.30158219732968,17.9836764204097,5.14339173481992e-05,0.174669583314484
"LOC108963993",-1.19248987375225,7.0524717511934,16.4713063310356,0.000100920274175441,0.181622742142134
"KATNB1",-0.504734594690317,5.75363607446799,16.1787805189645,0.000115131716122028,0.181622742142134
"NECAB3",-1.24318776416877,3.19854618069181,16.1023420521395,0.000119173227404952,0.181622742142134
"BCORL1",-0.947919498292712,3.29782568246512,16.2229452050465,0.000124789869944537,0.181622742142134
"CHERP",-0.742893972356449,4.47526291253121,15.5118231848097,0.000155739365336289,0.187276460732972
"NCOA1",-1.0395295441448,3.29917682934958,15.3790869064873,0.000165438569552096,0.187276460732972
"LOC103823000",-0.648606525290609,5.75530722153631,14.9472552930902,0.00020150916336225,0.20529753563346
"FEM1B",-0.464252231444505,7.33773123727951,14.6856488973884,0.000227201307450648,0.210429720027927
"TAF1",-0.674285404102682,4.59893067729029,14.159606001286,0.000289553604534228,0.231535820983919
"LOC108964088",-0.762231702122376,5.7327196697009,14.1160917384809,0.000295442252924121,0.231535820983919
"UBB",0.557774049810254,12.0009731569866,13.7130324319133,0.000356202312691465,0.2371625622728
"RUBCN",-0.51430900178175,5.31033991522717,13.6297102149654,0.000370289245444633,0.2371625622728
"PLPP2",-0.866121288900639,6.70636441864119,13.5768996813845,0.00037951312933509,0.2371625622728
"MED13",-0.830031327715953,5.8897799325352,13.3510363782393,0.000421708566238599,0.2371625622728
"LOC103813840",1.03510697795268,2.88247614547759,15.611266262618,0.000430002616096573,0.2371625622728
"PRKAG1",-0.647309351757863,5.46859625736677,13.2185657082923,0.000448673270580228,0.2371625622728
"PBRM1",-0.848474396373936,4.5706067979896,12.9455473209389,0.000509986312205708,0.2371625622728
"SCPEP1",1.75858221362073,4.30976509128474,12.9429371714126,0.000510612378616153,0.2371625622728
