"","logFC","logCPM","F","PValue","FDR"
"LOC115485566",14.8596440893691,1.70151094484582,8.82637453471017,0.00476607076166829,0.999954852852124
"LOC103825829",-1.33468234870702,4.39288599030381,6.72733507217494,0.0109856895802279,0.999954852852124
"LOC108963729",-5.77631880406218,1.46789656888688,6.574296364134,0.0122258398504259,0.999954852852124
"LOC115485515",-6.84080445432602,4.65687945863052,6.37570881725934,0.0135042049599846,0.999954852852124
"SUPT4H1",-0.523100583912436,9.24105005352188,5.46831065985905,0.0214464788133188,0.999954852852124
"LOC115484853",-4.43662645533791,1.10498188535809,5.53565574791957,0.0232422185916966,0.999954852852124
"LOC115485604",4.71645836602319,1.36465527673028,5.23427201528893,0.0248321460923538,0.999954852852124
"LOC115485605",4.71645836602319,1.36465527673028,5.23427201528893,0.0248321460923538,0.999954852852124
"LOC115483902",8.16284750717632,2.12866769097054,5.16355679206978,0.0254838076927503,0.999954852852124
"LOC115485000",5.22223857868359,1.20709154505347,5.20290321011645,0.0260742770373404,0.999954852852124
"LOC115484717",11.0921536106639,3.21158744708711,4.65144793228894,0.0346935310870198,0.999954852852124
"NTAN1",-0.465548393599178,5.59544894242384,4.45864787108526,0.0373312866899452,0.999954852852124
"LOC115485178",-9.54533165188702,4.60209344773282,4.37022846631821,0.0400705927942244,0.999954852852124
"ARHGDIA",0.472605864430333,5.70422000637528,4.30822147492299,0.0406117447177545,0.999954852852124
"LOC103824791",-0.499225633079981,5.57434863755794,4.24777949607739,0.0420153190768993,0.999954852852124
"IFT20",-0.505271317162603,8.4344406990451,4.20799595182137,0.0429673955823454,0.999954852852124
"ZFAND2B",-0.392549733018778,7.7740859960563,4.20278766614288,0.0430937347887333,0.999954852852124
"LOC108962378",-3.84282271318352,1.21195220012751,5.52684174109004,0.043438114365171,0.999954852852124
"SNAPIN",-0.746228673249069,6.79357764207472,3.90042089623728,0.0511565139673084,0.999954852852124
"LOC115485088",1.41722248187736,4.91416925452691,3.83215183625564,0.0531923936397454,0.999954852852124
"LOC115485393",-2.96730737484186,2.65617975552364,3.82478381705008,0.0534172762845079,0.999954852852124
"LOC115484272",1.51882918712552,2.35897855434618,3.72976596430855,0.056410956141187,0.999954852852124
"LOC108963017",2.87246514906272,1.36702281963142,4.33947592532144,0.0569121185466584,0.999954852852124
"GCAT",-0.395171938746699,8.74887279361388,3.70558559804352,0.0572013365613385,0.999954852852124
"PABPN1",1.08816466792898,4.74065361614298,3.70128197649792,0.0573432569269287,0.999954852852124
"NAXE",-0.471523092233724,8.25600059233833,3.68184652872124,0.0579889297745987,0.999954852852124
"PPIL4",-0.558286638189832,5.30704549615286,3.62066159595876,0.060073376423252,0.999954852852124
"LOC115485503",-2.5820098791533,2.97988223806482,3.61732299994513,0.0601894218103489,0.999954852852124
"ADRM1",-0.409651751376847,6.05945220128217,3.57636870249706,0.0616328402112642,0.999954852852124
"LOC115484809",4.7432104751775,5.8737006041702,3.54007771511028,0.0629432347342755,0.999954852852124
"LOC103825375",-0.434596704366961,7.80379461268901,3.53416557427463,0.0631595533846686,0.999954852852124
"LOC115484186",2.45054586666456,2.62687458577537,3.52928374891871,0.0633387809977873,0.999954852852124
"LOC108963128",-0.785723002667228,4.03694203100615,3.52130281421463,0.0636329747920565,0.999954852852124
"ARSA",1.84195706444962,1.90285309079599,5.24008786994061,0.0638003882873302,0.999954852852124
"MRPS17",-0.542486291844685,6.40564684644145,3.45821071662852,0.0660115000357876,0.999954852852124
"LOC115484939",-0.366072463261173,7.65383053502452,3.4334239551257,0.0669721846865287,0.999954852852124
"LOC103816800",-0.625409778696366,6.40490716960786,3.42322634337107,0.0673718215137186,0.999954852852124
"TRAF3IP3",-0.554120855933636,8.65859393413287,3.41204017440561,0.067813180316379,0.999954852852124
"LOC103826772",1.78692366196602,3.80269940532046,3.37990454808154,0.0690986877721399,0.999954852852124
"IST1",-0.324548057663637,7.11857371114943,3.36783289640537,0.069588409575928,0.999954852852124
"LOC108964238",0.956441829426032,6.8874407178675,3.36541540950506,0.0696869349259082,0.999954852852124
"RP9",-0.41625096028144,6.77673879917944,3.36209285357702,0.0698225942745219,0.999954852852124
"APP",0.877117086566543,3.52064853690591,3.35442543298382,0.0701367513886521,0.999954852852124
"RAB33A",-1.09845272712746,3.52389560600828,3.34021029122042,0.0707232649124229,0.999954852852124
"LOC115484157",2.39966833185724,1.52239799675948,4.71411449443997,0.0708187227597077,0.999954852852124
"FAM192A",-0.388435887706384,6.60596096322175,3.33592065406335,0.0709013011966909,0.999954852852124
"SDHAF2",-0.499563897275356,6.6188618761204,3.32715525542937,0.0712666175931112,0.999954852852124
"DNAJC19",-0.585156738177795,8.03900540167813,3.30954984346308,0.0720065680951057,0.999954852852124
"LOC103824829",-0.541804689092157,4.52253450214465,4.30877556998264,0.0727332791867866,0.999954852852124
"TRMT61B",-0.389652108954296,5.48045210649244,3.26629387793099,0.0738603994328772,0.999954852852124
"ANAPC10",-0.626764757197455,4.86634992931254,3.23917456008917,0.0750491631568022,0.999954852852124
"IDH3A",-0.437333302518765,5.12623871798106,7.5709033491535,0.0750504858762087,0.999954852852124
"NDUFB6",-0.608486226401513,9.32865279074517,3.19360142695138,0.0770941537504529,0.999954852852124
"RPS21",-0.692025106653675,9.0732370398821,3.18871330712212,0.0773170863693749,0.999954852852124
"USP8",-0.365334127022233,6.54859691989149,3.1877659578663,0.0773603736070575,0.999954852852124
"LOC108962568",-2.76063206054294,1.18053274211426,4.91488371145441,0.077421547866324,0.999954852852124
"LOC115484232",7.00057939535606,1.60850783138759,3.16395403273767,0.0795816572692544,0.999954852852124
"SNX2",-0.451423581310676,5.61139558899906,3.13559426802167,0.0797856705519028,0.999954852852124
"PPIL3",-0.558598481098234,5.61828445624701,3.13069423703553,0.0800176963620255,0.999954852852124
"LOC108961398",1.22049395771804,3.17347291843164,3.11732667433329,0.0806544415035962,0.999954852852124
"SMIM11A",-1.6413594300081,1.92964383195917,3.36476772300965,0.0813764446252194,0.999954852852124
"NDUFB4",-0.458912238122399,10.1527955390553,3.10100674287893,0.0814393534763194,0.999954852852124
"LOC103825307",-1.22838706374016,3.33508599787846,3.08283595871673,0.0823231448948608,0.999954852852124
"PDCD2",-0.821412687929334,3.99780779081581,3.05020577919163,0.0839367333691,0.999954852852124
"LYRM4",-0.554445351323139,9.14844572874667,3.04610583493101,0.0841419210537762,0.999954852852124
"LOC103817042",-0.589054822453077,6.35457788140074,3.03553721913468,0.0846733864981746,0.999954852852124
"LOC108963229",-3.05392151393404,1.16012349832926,4.94533353662372,0.0851004186543779,0.999954852852124
"TRH",-3.14200066690978,1.15203776271497,5.8023209058082,0.0867616899048109,0.999954852852124
"ZYX",0.681436685891603,6.20935500237217,2.97289721853025,0.087900081994837,0.999954852852124
"UBE2G1",-0.314726504102095,7.93502723206498,2.95944199194888,0.0886106855074684,0.999954852852124
"SNRNP40",1.11895546652776,3.47286286250914,2.94413746563753,0.0894266523643625,0.999954852852124
"CD40",1.09261239530005,2.7199209959858,3.28495778174312,0.0894815479910409,0.999954852852124
"ZNHIT3",-0.440166798502873,7.26149016549616,2.92417688060923,0.0905033204086634,0.999954852852124
"LOC115485141",-0.719279164379191,4.01092535444634,2.91731582300312,0.0908766964146541,0.999954852852124
"LOC115484574",-3.76251923323662,1.14690309765042,2.88268102035378,0.0942968962099442,0.999954852852124
"GPX4",0.699809313004045,4.85420671469748,2.84972231826863,0.0946473358394127,0.999954852852124
"LOC103817516",0.957288314215068,3.39938608515125,2.81486107318348,0.0966593402187508,0.999954852852124
"TLN1",0.90758678230839,5.88696357288814,2.81356762809234,0.0967348956949918,0.999954852852124
"LOC108961696",1.80784538949966,2.22700287201442,2.81145064386744,0.0968586985552463,0.999954852852124
"NDUFB3",-0.46969688918534,7.76059176544773,2.80156113022076,0.09743937270013,0.999954852852124
"LOC108963753",2.94813682094577,1.17265104332885,4.98085613429007,0.0978738574961469,0.999954852852124
"ZNF410",-0.402132376689472,5.7592214727433,2.78509678659086,0.0984146644916842,0.999954852852124
"ATP5PD",-0.478618672965773,8.58699792257981,2.78256252040247,0.0985657437640744,0.999954852852124
"SNX5",-0.598031057043512,4.13399947674624,4.10313779444827,0.0995191823604395,0.999954852852124
"LOC103821682",2.70321460341235,1.2239128781061,4.35963650253733,0.0999202499038052,0.999954852852124
"LOC108963818",1.71192141634471,1.81272429973121,3.43610783279607,0.100013386972399,0.999954852852124
"CCNG2",0.5498374041482,5.32525550044972,2.7203092714295,0.102358901210099,0.999954852852124
