"","logFC","logCPM","F","PValue","FDR"
"LOC108963957",4.41234928984542,5.37602823293255,13.5192783495057,0.00038984720774739,0.999988714353244
"LOC103818060",2.52541930421493,8.13111321390014,10.4458763091588,0.00168661453210761,0.999988714353244
"LOC115484762",7.85908662117806,4.27597855414617,9.81127622193855,0.00263638056991741,0.999988714353244
"LOC115485050",7.85908662117806,4.27597855414617,9.81127622193855,0.00263638056991741,0.999988714353244
"LOC115485182",7.85908662117806,4.27597855414617,9.81127622193855,0.00263638056991741,0.999988714353244
"LOC115484872",-4.94297470380343,1.22369404788288,9.69885345885226,0.00328986045859279,0.999988714353244
"SERINC1",0.490622199501546,7.44014286647133,8.64318812276493,0.00411594573741333,0.999988714353244
"LOC108964221",-2.24132013452932,1.12497382825114,8.56617829640522,0.00544253788304334,0.999988714353244
"LOC115484325",3.07303891674248,1.21643963909328,7.65294828521667,0.00771690793820727,0.999988714353244
"JCHAIN",2.84727930669219,5.63925024137603,7.34836200691926,0.00795701878451743,0.999988714353244
"LOC115484786",2.22833697759185,1.50374754664531,7.18519741770672,0.00865698497085057,0.999988714353244
"LOC108964008",-2.29693020701336,1.48331427932154,7.14218674200971,0.00885198139588692,0.999988714353244
"LOC115485353",-3.66867129843112,2.35220197791934,6.68930824613903,0.0112921256206261,0.999988714353244
"TAGLN",0.707764312928455,4.61087356714795,6.48037531583458,0.0125051096110094,0.999988714353244
"MFSD2B",-0.411524279894271,6.0989249910651,6.33749553459804,0.0134831177344406,0.999988714353244
"LOC115484004",0.826881254897952,5.81225627116156,6.25564166385417,0.0140791810952421,0.999988714353244
"LOC108962275",-1.6658104800751,2.33940706834262,6.2516345483258,0.014109060460554,0.999988714353244
"SERPINC1",0.625296406423657,4.96484164071518,6.02569759740155,0.0159060711105285,0.999988714353244
"SLC23A1",1.91063601455882,3.08201142037587,5.99180813824885,0.016195659298396,0.999988714353244
"LOC115484227",-1.63895219517846,1.5239791874966,6.43850913445426,0.016725666888453,0.999988714353244
"LOC108961208",1.57629166799385,3.42627324212679,5.91496341489829,0.0168729929547198,0.999988714353244
"WBP1L",0.626902262250205,5.72540448942832,5.83952179706636,0.017566942550456,0.999988714353244
"RUBCN",-0.332374759701417,5.31033991522717,5.75902177625909,0.0183405882522444,0.999988714353244
"GKN2",2.04956748676046,1.66786868760012,5.73317043642369,0.0185965634009888,0.999988714353244
"RRS1",-0.60878276297218,7.9879694122779,5.71979617274701,0.0187304644635858,0.999988714353244
"LOC115484459",-0.465099127500724,5.33548934839002,5.65386718971505,0.0194055135901098,0.999988714353244
"LOC115484476",3.17427350853813,1.39785486005181,5.68666257872552,0.0194711492533747,0.999988714353244
"NFKBIA",0.610737324594976,4.22574383391538,5.5425355303003,0.0206041913364889,0.999988714353244
"LOC103823857",-0.587504475720928,9.18177624063521,5.50902759042336,0.0209800341707867,0.999988714353244
"PGRMC2",-0.458162670645909,4.43983819774548,5.49042500928174,0.0211918013823266,0.999988714353244
"ATP1B1",0.766671727464977,3.79943297761153,5.41741230480119,0.0220449763316848,0.999988714353244
"RAB5A",0.292723339176986,6.55677287625382,5.3513506577104,0.0228481496377432,0.999988714353244
"SRSF11",0.248271678568903,7.93602620470535,5.3379094949021,0.0230153119778646,0.999988714353244
"LOC103818269",2.29248495005234,3.28854772080883,5.32043092887265,0.023234617788751,0.999988714353244
"MRPS15",-0.466136411023209,4.25851399324663,5.26907779851366,0.0238918020345173,0.999988714353244
"LOC115484092",1.32233001311509,3.96372782527166,5.25551054148386,0.0240686833338847,0.999988714353244
"TXNDC5",1.16142833486463,1.8864973730728,6.29223772424363,0.0243884918218666,0.999988714353244
"P4HA1",0.483213537932195,3.71608169862118,5.44888763304036,0.0245481532294127,0.999988714353244
"HKDC1",-0.655740288534582,3.09277021107681,5.21275939161325,0.0246351450336196,0.999988714353244
"LOC115485280",2.18556363148507,1.29928105205279,5.20200593147517,0.0249852815388754,0.999988714353244
"LOC103821293",-0.319765588069361,4.61326472984188,9.23197460075823,0.0251106301442296,0.999988714353244
"LOC115485064",-2.14637500027814,1.18402820930518,6.99769027246607,0.0257727550494089,0.999988714353244
"RSRC1",-0.574527904021278,3.18881620952761,9.03655187030716,0.0269659171456893,0.999988714353244
"PHF5A",-0.393646391749457,6.68078267541128,5.0356279275558,0.0271366603542619,0.999988714353244
"LOC108961868",1.23768762302862,4.26078576613631,5.02956669155901,0.0272268730465116,0.999988714353244
"LOC103823845",1.20937562311496,4.22255216248757,5.01221732769019,0.0274868515893921,0.999988714353244
"RBX1",-0.317527716753534,6.78866250407014,5.0084747414054,0.0275432775771231,0.999988714353244
"SLC49A4",0.865941240416985,2.30795475698707,8.45685255819425,0.0277561665356045,0.999988714353244
"LOC108964226",1.61740493079867,1.53172820644296,4.96244912914749,0.0282473069313768,0.999988714353244
"ARL3",-0.901611087261149,2.62911032027555,4.90959684068519,0.029079332329607,0.999988714353244
"LOC108964204",-2.47678305909491,1.87386184129902,4.90104458596996,0.0292163881364481,0.999988714353244
"KATNB1",-0.272623235198362,5.75363607446799,4.85392165818319,0.0299839440868379,0.999988714353244
"LOC103813894",-0.388738385957156,4.21740768975984,5.18844255475129,0.030634249847835,0.999988714353244
"MLNR",-0.605472940226837,5.58626934470829,4.80478874061383,0.0308070490332566,0.999988714353244
"NSUN5",-0.320929463141251,5.68388607378531,4.76722502379751,0.0314524932785299,0.999988714353244
"LOC115483874",-5.46816612832605,1.60765833809207,4.76660241099796,0.0335835120988674,0.999988714353244
"TUBGCP5",-0.363198186832529,4.24278312715827,4.6683066825104,0.033659860801466,0.999988714353244
"PYCR1",1.10336717094912,1.84594693124442,8.32785973872242,0.0338925362109621,0.999988714353244
"TMX1",0.528055677694527,5.19227506669584,4.6298033765596,0.0339388331191833,0.999988714353244
"LOC103822417",1.03222486480244,1.93647781704546,11.3969720705128,0.0343650566473806,0.999988714353244
"HMOX1",-0.730012243649339,3.09736234969458,4.60480325681446,0.0344131864561807,0.999988714353244
"IKZF1",-0.412204307429069,4.67321955493239,4.5777467753315,0.0349345111401714,0.999988714353244
"LOC103823955",-0.624998323035239,2.90064274754533,4.6656976483574,0.0356024523159348,0.999988714353244
"ZAR1",-0.980315560446338,3.07790261318128,4.49692038627882,0.0365425371830087,0.999988714353244
"LOC103823304",-0.391532925787568,8.7216389931073,4.48630253402902,0.03675956319886,0.999988714353244
"CXCR5",-0.786122556953536,2.36376174372408,8.32215854263402,0.0367807433328676,0.999988714353244
"EDC3",0.389699763974922,4.58937306518058,4.46672774183717,0.0371632730058334,0.999988714353244
"TRAM2",0.411524841936373,3.95657065333556,4.43844437504223,0.0377549522837254,0.999988714353244
"MZT1",-0.44674525550406,6.0780876864404,4.41243492389609,0.0383079276735706,0.999988714353244
"GPT2",-0.726406113725925,2.53757874474513,5.13537819437762,0.0383686770758842,0.999988714353244
"POP5",-0.547972176089877,4.18717603081329,4.35237202745522,0.039618167500451,0.999988714353244
"PRIM1",1.41421142630471,1.4610632865534,6.4776439526584,0.0397344256068477,0.999988714353244
"LOC103815742",1.68485040716935,6.93177502140494,4.31892332095862,0.0403684893097599,0.999988714353244
"YIPF1",0.424702717232104,7.51284566318667,4.3036431552882,0.0407162885217796,0.999988714353244
"FKBP11",0.754507523258948,3.34441668127999,4.29296520700934,0.0409612328572405,0.999988714353244
"LOC115484409",0.948119737865415,1.98492442457521,5.21869525068255,0.0410263366405247,0.999988714353244
"MRTO4",-0.32171095513021,4.53271228547876,4.2883600627333,0.0410673567595213,0.999988714353244
