"","logFC","logCPM","F","PValue","FDR"
"LECT2",1.69139089167545,3.42568836499221,17.3029002519226,6.95647217971469e-05,0.333963339616807
"WDR6",-1.17444892766047,3.01094800202821,16.0368934854737,0.000122749293772602,0.333963339616807
"RPL7L1",0.447868170100521,5.17035574047676,15.9506389720439,0.000127631112724813,0.333963339616807
"LOC108963785",-2.48513412821768,1.23162722052728,18.6518077729311,0.000150263570705871,0.333963339616807
"ENY2",0.614794858946965,3.56810387501226,17.8801899060892,0.000196035859916327,0.333963339616807
"LOC103823316",0.365372334024979,5.46187968791142,14.5770306443132,0.000238835878907378,0.333963339616807
"LOC115483888",-0.501183925574872,6.33994514209334,14.5037492669569,0.000247029660846049,0.333963339616807
"LOC108963942",-0.909448288577578,2.91615121888683,14.374102718869,0.000262240549365376,0.333963339616807
"NSD1",-0.334437136480389,5.64381507833575,13.7014815852748,0.00035812178967155,0.346351900123682
"TFDP2",0.583435252409289,4.77707827631427,13.5573643732439,0.000382984743330859,0.346351900123682
"ATP6V1B2",-0.365156484011063,6.88888380221436,13.3382723600569,0.00042423253433399,0.346351900123682
"DPAGT1",-0.297834999323523,5.48134703767656,13.2655676366494,0.000438908546584335,0.346351900123682
"CUNH1orf52",-0.369703031334982,5.07554999637817,13.2508190310885,0.000441948832116987,0.346351900123682
"CHMP2B",0.31844647747372,5.30246206475893,12.9271636973469,0.000514412646611318,0.351273510979837
"THOC1",0.587918967116942,4.29946418608661,12.9157233315168,0.000517187148085743,0.351273510979837
"NDUFS1",0.32081153540858,7.09960226656408,12.404898643458,0.000658160393573276,0.354916191889393
"CPT1A",0.710354861352381,2.99924876863836,14.1941970138519,0.000678341970399267,0.354916191889393
"ATP1B3",0.362726588508631,6.66155365911886,12.3237480017142,0.000683959724612327,0.354916191889393
"MYH11",1.93218862930775,2.24336442199405,12.3171755429425,0.000686094298482037,0.354916191889393
"PDP2",0.398167448232256,6.72640572403943,12.1272528123831,0.000750833278735073,0.354916191889393
"RFC1",1.06408013883264,2.32262776356775,12.0617823486769,0.000774581584649908,0.354916191889393
"VDAC1",0.397702841373646,6.23726396942388,12.008693000807,0.000794406225506263,0.354916191889393
"NQO2",1.0618384710808,2.01429586980564,11.8326528620921,0.000863965304272495,0.354916191889393
"PRPF39",-0.274118625917002,7.58148630159745,11.7484817015069,0.00089941239188021,0.354916191889393
"LOC103823783",0.361916191672237,5.15859246009779,11.4391049297541,0.00104310574347984,0.354916191889393
"PACSIN3",0.743223994048328,3.74267852452708,11.405738065162,0.0010599569699123,0.354916191889393
"PRKCZ",0.472519486489601,4.99360974439908,11.3789581190029,0.00107368448957438,0.354916191889393
"LOC103819677",0.532571924121489,5.45026231734683,11.2801922849822,0.00112591711158928,0.354916191889393
"LOC103823845",-1.19335410454023,4.22255216248757,11.270021857034,0.00113144252630457,0.354916191889393
"RNASEH1",0.453525010480027,4.08999730734841,11.2025208976596,0.00116883029326327,0.354916191889393
"AP2S1",0.703126969436458,5.82242329015278,11.1611177987004,0.00119239102769297,0.354916191889393
"PPA2",0.452977681291434,6.34891117886357,11.1408010486728,0.00120413101859982,0.354916191889393
"SLC25A21",1.40482296958425,2.1942989868671,11.1281153186459,0.00121152183346625,0.354916191889393
"RPF1",0.325332541457528,5.88998502286014,11.083527721441,0.00123787225926811,0.354916191889393
"UVSSA",0.301840579449142,5.68740101308109,11.0683621166682,0.00124696897234681,0.354916191889393
"ADK",0.533653651152519,5.56029099208093,10.9647204816778,0.00131101033325765,0.354916191889393
"DNAJA1",-0.331225429078506,6.7494617290183,10.9503738287809,0.00132013894442146,0.354916191889393
"LOC115484574",-2.27436515736399,1.14690309765042,11.1551475449985,0.00134083533052809,0.354916191889393
"NF1",-0.399758828564368,4.46837393197683,10.856627181935,0.00138142565835037,0.354916191889393
"LOC103820069",1.99944665828107,2.8363670504408,10.7929025976028,0.00142475513234522,0.354916191889393
"LOC103820060",0.688661070756041,3.90721775674923,10.7877717877399,0.00142830426653564,0.354916191889393
"LOC115484647",-0.502934516760577,6.4360573937741,10.6627541447216,0.00151766148953708,0.366423768888408
"RENBP",-0.605509259851939,3.86662267798216,10.546333099405,0.00160606499816392,0.366423768888408
"LOC103822078",0.326944850802794,4.86178885002031,10.5310298035755,0.0016180745342506,0.366423768888408
"CNDP2",0.621755306819473,3.88620030197775,10.4866826056434,0.00165340315375808,0.366423768888408
"EAPP",0.380439300368934,6.06003528403862,10.4455023827454,0.00168692202725139,0.366423768888408
"MOSPD1",0.32755077677165,4.63403986123889,13.3897193800784,0.00169041196876278,0.366423768888408
"PRPF19",-0.231506464302177,6.72814119336065,10.2414644788326,0.00186365771565555,0.390831701895676
"HSPA8",-0.398351355206291,9.76092347838061,10.2239037748832,0.00187973629690696,0.390831701895676
"LOC103820852",-1.39844717856178,3.86975687575327,10.0564661036987,0.00204043290025329,0.410950326345193
"LOC115484758",-4.63976365399897,3.41416728110881,10.2892075346668,0.00205717183388348,0.410950326345193
"ADNP2",-0.396283859099809,4.51664080575923,9.8856357415492,0.00221906461585741,0.421154903465341
"ITM2B",0.615512378750468,6.9809738720934,9.880640587573,0.00222452471544531,0.421154903465341
"ARSG",-0.444771425483352,5.57096698056283,9.85676979515044,0.00225080977794061,0.421154903465341
"HYI",1.14163600393681,2.14830898206469,9.83293666599223,0.00227737377134234,0.421154903465341
"HPGDS",1.49238949501666,5.29808394633084,9.79971274141396,0.00231494646584797,0.421154903465341
"LOC108961180",0.412135536225448,5.33333766576374,9.61749685975202,0.00253272117076643,0.452690583995937
