"","logFC","logCPM","F","PValue","FDR"
"LOC115485444",-6.74879159500882,2.05326313012301,13.9142871965593,0.000324404518129539,0.999957859254173
"CTSL",0.76076788314472,5.72087144344087,13.2070419914447,0.00045110127293857,0.999957859254173
"LOC115485280",-5.5884141080534,1.29928105205279,12.5666655324091,0.000632544237132873,0.999957859254173
"NUDC",-0.866011062371885,4.71478367032102,11.94829619579,0.000817596392316955,0.999957859254173
"LOC115484574",-4.93685658322203,1.14690309765042,11.8937810186136,0.000953295679886404,0.999957859254173
"LOC108963993",-1.41562433894426,7.0524717511934,11.3561665476802,0.00108551188031939,0.999957859254173
"RABGGTB",0.535334136048697,6.50238241753887,11.236010720807,0.00115012412345416,0.999957859254173
"MED10",0.470577525446903,6.12672864184046,11.0667461874435,0.00124794230369721,0.999957859254173
"LOC108963824",1.67513546035851,3.06845177419521,10.7841629380783,0.00143080607945622,0.999957859254173
"LOC108962541",0.741165408890018,5.44037521414653,10.6504468145795,0.00152676471824538,0.999957859254173
"ENY2",0.982900454346235,3.56810387501226,11.751014059978,0.00244941643420414,0.999957859254173
"COMT",1.21426223131272,6.81748979953294,9.31219766431106,0.00294631982677878,0.999957859254173
"STMP1",0.692843537924257,9.65071801009061,9.07189874405331,0.00332070871431949,0.999957859254173
"LOC103823783",0.648165601216396,5.15859246009779,8.89943014663981,0.00361954194732774,0.999957859254173
"LOC115485119",4.6717290530003,2.0555197954097,8.4567908329981,0.00452103272663419,0.999957859254173
"LOC103814960",-4.71442562226182,1.14506722154853,8.75705315389274,0.00452267339061863,0.999957859254173
"TMEM100",2.83984925213674,2.62658036969963,8.17827391818196,0.0052050123783459,0.999957859254173
"OGFOD3",2.62861963118128,5.30352290973356,8.05389692038916,0.005544354979927,0.999957859254173
"SESN1",0.764679862494706,4.34895422868365,7.91239257270902,0.00595853060612093,0.999957859254173
"LOC115485120",9.8462199899627,1.58712577047121,8.31224358684091,0.00614522504278301,0.999957859254173
"LOC103821265",6.06967192804416,5.05054841259217,7.73136288245534,0.00653576164077318,0.999957859254173
"PCTP",7.63976910144157,2.63760195050608,7.67099279762188,0.00674094380865901,0.999957859254173
"SRP19",0.60154629703681,6.63278797267614,7.40220475873911,0.00773919045074587,0.999957859254173
"LOC115485140",5.86570500592867,4.19038200416153,7.30393037704495,0.00814157901471315,0.999957859254173
"HIPK2",-1.85836947718796,5.67859934646345,7.29863885640038,0.00816385420821391,0.999957859254173
"LOC115485139",5.84011375174986,4.79627559416402,7.08883799392607,0.00910022771469085,0.999957859254173
"JCHAIN",4.0468304000034,5.63925024137603,7.08009032634586,0.00914162071495984,0.999957859254173
"LOC108963443",1.14887560886634,6.10503135669531,7.01879599598583,0.00943722256252422,0.999957859254173
