"","logFC","logCPM","F","PValue","FDR"
"LOC108962267",-7.42713685318335,1.71277319971159,10.0736474441375,0.00241308477168865,0.999985828304324
"GOT2",-0.473582860616239,5.87604226810326,9.22451979730564,0.00307758375204743,0.999985828304324
"LOC103823304",0.789548875368224,8.7216389931073,9.21496020139625,0.00309225702563416,0.999985828304324
"LOC108964221",3.92022565084998,1.12497382825114,9.39844415141846,0.00359689908006341,0.999985828304324
"LOC115484447",-4.43216002181692,2.23082673015828,8.63773892904601,0.00412723750220058,0.999985828304324
"HPS5",1.05963920030395,6.54726999014707,8.56165959543021,0.00428828639052568,0.999985828304324
"LOC103823857",0.981053221556985,9.18177624063521,7.77806169044279,0.00638150528580897,0.999985828304324
"LOC115484747",6.68371850711854,1.38593659428033,7.81696237813584,0.00683460031571018,0.999985828304324
"LOC115484717",8.14235093944304,3.21158744708711,7.35471630594361,0.00852938708121039,0.999985828304324
"RLF",0.819282407388243,6.96992356761554,6.7903500961585,0.010629776027786,0.999985828304324
"LOC115484853",3.98710482555777,1.10498188535809,6.86665946870475,0.0114853634739961,0.999985828304324
"LOC108963824",1.26470414374089,3.06845177419521,6.5737598480855,0.0119062383180565,0.999985828304324
"KDM5B",-0.436937642426753,5.97048871512112,6.41824348603059,0.012920948476668,0.999985828304324
"ZFAND2A",0.832883461160563,11.770754775431,6.38919501703338,0.0131203051381097,0.999985828304324
"MRPL53",-1.38954423352288,7.58162577037353,6.35779911760928,0.0133393961983632,0.999985828304324
"GTF2H1",0.795541059585996,7.08484577990875,6.34398288521892,0.0134370207713111,0.999985828304324
"LOC103820112",0.794599865405501,7.0151121731121,6.33231250683507,0.0135200655786579,0.999985828304324
"ATP7A",0.433315575338208,5.60578097546221,6.23429215384497,0.0142391432495063,0.999985828304324
"PCID2",0.522147865244196,5.79222881053695,6.22379612943564,0.0143184821886898,0.999985828304324
"EIF3B",-0.384247567340234,5.47238378636822,5.95250444234065,0.0165384549452922,0.999985828304324
"LOC103816488",0.701942558207338,7.47915028269985,5.91193639253281,0.0169002752708614,0.999985828304324
"LOC115484089",-0.826184951507767,8.27788061680228,5.90537980379803,0.0169595282245225,0.999985828304324
"ZNF507",0.362883254997513,6.01943458753391,5.88534143516899,0.0171419740689227,0.999985828304324
"TRAF7",-0.500896953291031,4.56397902401148,6.79752605883829,0.0177434845908779,0.999985828304324
"UBB",0.504378409662574,12.0009731569866,5.81964636776037,0.0177547114356822,0.999985828304324
"PTP4A2",-0.423499714145376,7.09076592341259,5.46311433200128,0.0215067883338973,0.999985828304324
"LOC115485515",-7.6216109355702,4.65687945863052,5.3657314641464,0.023042979047911,0.999985828304324
"LOC108963993",-0.941849686335413,7.0524717511934,5.31194659434415,0.0233418656079437,0.999985828304324
"XPOT",0.40255629211303,6.12974953172574,5.27562974988461,0.0238068736500701,0.999985828304324
"LOC115485505",7.04927567121379,2.52132500078323,5.26728447648782,0.024540612679824,0.999985828304324
"TPX2",1.1910492547644,3.93440810457929,5.20178663211952,0.0247827952044114,0.999985828304324
"NRDC",-0.329375211599206,6.59990578179189,5.08228692715562,0.0264527057395746,0.999985828304324
"POLR2I",-0.859649091613215,5.76549110176884,5.08127364235242,0.0264673637879544,0.999985828304324
"HINT2",0.87638549504136,3.27221905335624,5.06288859764256,0.0267348166551086,0.999985828304324
"RNF186",1.68325901622728,3.76746481831405,5.06260464131442,0.0267389697995895,0.999985828304324
"DDB1",-0.436325704121999,6.54331028561021,4.924054087944,0.0288491915664115,0.999985828304324
"GKN2",-2.24524264359745,1.66786868760012,4.89956399010728,0.0292401851295536,0.999985828304324
"DNAJC12",0.92630772545714,7.31311806764532,4.89255912467364,0.0293530501419526,0.999985828304324
"LOC115485280",-2.9236132440136,1.29928105205279,4.83460851424,0.0305271384090744,0.999985828304324
"ZMPSTE24",0.627611343099012,4.67898465185036,4.80201181659243,0.0308542795609791,0.999985828304324
"LOC115485218",4.89955513805982,1.87380478883669,4.75516075859164,0.0316628213329219,0.999985828304324
"LOC103817985",0.524552369033002,11.9726377847461,4.74322273166002,0.0318724185266159,0.999985828304324
"SGTA",-1.0306152319766,2.60412279851672,4.70605509639988,0.0325344594924125,0.999985828304324
"LOC103817013",-0.341838339189262,6.97735559882121,4.66169791293999,0.033343731023996,0.999985828304324
"SLC16A6",-0.431813854645669,6.95594357131139,4.63127321562765,0.0339111615500987,0.999985828304324
"SERPINF1",0.822966832446521,3.51203651725667,4.60209872328311,0.0344649233276939,0.999985828304324
"TRAPPC2L",0.550077074401467,6.74451056081187,4.55210441967268,0.0354363469699765,0.999985828304324
"LOC108964008",2.7744076112998,1.48331427932154,4.54087409523478,0.0356585410772501,0.999985828304324
"IGF2R",0.595314824510767,5.76981790942651,4.53465578245081,0.0357822089183462,0.999985828304324
"TECTA",0.668025124604539,6.33774962259679,4.53080501791321,0.0358590205044715,0.999985828304324
"LOC108963894",-2.30408825094522,1.9043642883935,4.52884748065543,0.0358981349614502,0.999985828304324
"LOC115484068",-2.98373364284451,1.61055074744685,4.52769443778488,0.0359211956944052,0.999985828304324
"AMBRA1",-0.350479563070364,5.654726633808,4.51353096277034,0.0362057537394802,0.999985828304324
"CLK4",0.404320967563983,8.17319476292168,4.44227099457991,0.0376743167981471,0.999985828304324
"ENY2",0.646913783399285,3.56810387501226,5.46032164269715,0.039224525036748,0.999985828304324
"LOC103825809",0.845891472334046,3.61780326068603,4.32910926226417,0.0401384048967107,0.999985828304324
"SBNO1",0.327521496472024,8.25868371712478,4.31830701790305,0.0403824557236206,0.999985828304324
"NDUFB11",0.625778794228243,7.16684654172554,4.30541360445646,0.040675827102006,0.999985828304324
"GLA",0.969793047059266,4.09321151684248,4.27063322376841,0.0414786145733617,0.999985828304324
"LOC103812291",1.07711729843195,2.54859895799334,5.89679822852468,0.0429339964741456,0.999985828304324
"C2CD2L",0.534912001407354,4.82777660543486,4.18694214947459,0.0434805541828615,0.999985828304324
"NUP188",0.478305521996047,5.10701231361082,4.16679963454663,0.0439776416263391,0.999985828304324
"HMOX1",0.967873594749251,3.09736234969458,4.10719282188586,0.0454846150994672,0.999985828304324
"LOC103826028",0.52667865734937,8.66778917825571,4.02161098791508,0.0477458054174508,0.999985828304324
"ABCB6",-0.411454852108643,7.04086813463404,4.02086564439316,0.0477660199476804,0.999985828304324
"CUNH10orf143",0.695079073117142,8.05939457912813,4.01611051466145,0.0478952005730264,0.999985828304324
"MZT1",0.597705657023339,6.0780876864404,3.99218383656562,0.0485509196392626,0.999985828304324
"LOC108962635",0.68894598526821,3.44707801036108,4.24441580886601,0.0490765831248994,0.999985828304324
"CERT1",0.409394011484794,4.73319097252025,5.12450994497896,0.0493009657560117,0.999985828304324
"CBX1",-0.372938123035436,5.42210454022852,3.96135292710517,0.0494100938856171,0.999985828304324
"ATG12",0.425141497119106,4.995434811508,3.95457269539793,0.0496012217451767,0.999985828304324
"GLCE",0.905514484556581,3.2450741417555,3.94011000874321,0.0500115687078622,0.999985828304324
"DTX2",-0.309083193536559,5.84773490970964,3.93822960537733,0.0500651883267638,0.999985828304324
"PSMD3",-0.357637662893244,5.69651913361768,3.89206245516967,0.0514012097562118,0.999985828304324
"NRARP",-1.09347108075324,3.27513277058177,3.88242184446675,0.0516850052764822,0.999985828304324
"OSER1",0.473171190795664,7.72425024234474,3.8786309809848,0.0517970599764578,0.999985828304324
"TPP1",0.626308439399288,8.35763378424263,3.84553752166605,0.0527864461609483,0.999985828304324
"TNFRSF9",-1.66495444224927,1.61856752207454,3.79722628901186,0.0542674899142427,0.999985828304324
"LOC103814960",-4.38030586243167,1.14506722154853,3.84998797506679,0.0547533226512635,0.999985828304324
"PRELID3B",0.33334614813334,6.84955426844283,3.7677757544387,0.0551922468539711,0.999985828304324
"SLC29A1",-0.403563754414882,8.35550603077791,3.74789033714903,0.0558262532990258,0.999985828304324
"LOC103817214",1.05440098403492,2.41852049593417,7.10269769097071,0.0558989726907108,0.999985828304324
"LOC103824715",-0.657156393848263,8.17769596190814,3.71717801210397,0.056820936099589,0.999985828304324
"CRNKL1",-0.320014457150206,5.21093184412979,5.5242615778925,0.0570124086927189,0.999985828304324
"SF3B5",-0.631388620119909,3.54081376945294,3.9511140708584,0.0585261025394037,0.999985828304324
"LOC103815469",0.22588307587404,7.98552732389293,3.64982533681426,0.0590699041852516,0.999985828304324
"LOC108961935",0.835554964338261,2.79168211508244,3.86808669568237,0.0597838631020555,0.999985828304324
"CLASRP",-0.6458196269427,6.36725835468426,3.62899714441351,0.0597846977757977,0.999985828304324
"LOC103823955",0.7765646638714,2.90064274754533,3.69000298805892,0.0601634425683095,0.999985828304324
"POLR2J",0.349462706169631,8.53402853022434,3.61709202017684,0.0601974593351217,0.999985828304324
"LAMP1",0.434940306584228,9.55733931856317,3.61079149130388,0.0604171503548422,0.999985828304324
"PIKFYVE",0.431932517664861,5.57900831117704,3.60606220957989,0.06058262368912,0.999985828304324
"PFN2",0.408429970709052,4.5064526676983,3.68325348233085,0.0608481394217811,0.999985828304324
"CASP8AP2",0.507960848923954,4.12127590435478,3.59312214236583,0.0610378956575324,0.999985828304324
"HCRT",1.08378157833275,2.26150309628883,3.61691076734413,0.0614688272244263,0.999985828304324
"MGA",0.436066089502476,5.2041421971087,3.56258572549228,0.0621270041240889,0.999985828304324
"LOC103817832",0.555104445439469,3.86115364439083,3.84506887815549,0.0632078633596079,0.999985828304324
"LOC103813840",0.786726424381202,2.88247614547759,4.35616292611335,0.0636997744814568,0.999985828304324
"LOC108961996",1.52371797421315,2.38087979785796,3.51521990297935,0.0638581977892865,0.999985828304324
"ZNF341",-0.495403296185842,4.19262887703021,3.50496200224113,0.0642399612534359,0.999985828304324
"LOC103825161",-0.366663784553378,7.01023444747066,3.50338560656819,0.0642988482029674,0.999985828304324
"TAL1",-0.337071564710792,10.3356010650866,3.4770820720077,0.0652901133160316,0.999985828304324
"LOC115485000",3.15025256028445,1.20709154505347,3.52211442127946,0.0653668892133801,0.999985828304324
"ATG9A",-0.344858226267933,8.27981070932396,3.4512691779085,0.0662790229907871,0.999985828304324
"TIMM50",-0.448604165111902,5.440894786888,3.44054547116749,0.0666946245996912,0.999985828304324
"MAP2K3",-0.394623689274765,7.16591287157343,3.42264033885668,0.0673948651539303,0.999985828304324
"COG7",-0.317845248147753,6.08460921971113,3.41972950884082,0.0675094555879649,0.999985828304324
"SELENOH",0.595743589215465,4.40773762773653,3.39056713037045,0.0686692448341446,0.999985828304324
"LOC115484188",6.99741329751552,2.41898023402962,3.40956066837099,0.0699537377843518,0.999985828304324
"NAP1L4",0.324291217022314,6.38055505970584,3.35779838857057,0.0699983622850359,0.999985828304324
"SRP54",0.362776794834893,7.67850389977611,3.35664403530498,0.0700456908150475,0.999985828304324
"XRN2",-0.276349970700746,6.77598126948243,3.35643191175688,0.070054391675051,0.999985828304324
"SAAL1",0.914108793297133,2.5169305874373,5.74331057504848,0.0702387446226472,0.999985828304324
"SLC22A2",1.26927734056246,1.83770125142226,10.1091168853315,0.0702911107454768,0.999985828304324
"NDUFB6",0.439470147063018,9.32865279074517,3.34751360420658,0.0704212680067374,0.999985828304324
"TMEM116",2.25811310347761,3.36836077276019,3.3340544635622,0.0709789074500198,0.999985828304324
"LOC103813342",1.72298839633586,1.77447590800394,3.29422886000341,0.0726573178363158,0.999985828304324
"HIKESHI",0.334116214931871,6.11658102409052,3.28901130347351,0.0728803910335028,0.999985828304324
"OCRL",-0.356784854028751,4.70489036158186,3.50425121298282,0.0728885505976949,0.999985828304324
"LOC115484786",-1.97422419736582,1.50374754664531,3.28672972170076,0.0729781730413633,0.999985828304324
"SMARCB1",-0.280404132432035,5.86644390719358,3.27527989325046,0.0734710440952667,0.999985828304324
"UBXN6",-0.368134085192725,5.07356859928215,3.26216434323128,0.0740400823278214,0.999985828304324
"THOC2",0.320028945374424,6.931914231263,3.23860859577329,0.0750741933023026,0.999985828304324
"EIF3A",-0.349810242904173,4.96386942888739,3.28380975362768,0.0751187635616318,0.999985828304324
"LOC103818040",0.367224461095875,9.75827310532288,3.23576665303621,0.0752000179196178,0.999985828304324
"RLIM",-0.341232427608755,4.85395479562138,4.74642172101847,0.0755130775015969,0.999985828304324
"LOC108963128",0.536984164491534,4.03694203100615,3.22244279515312,0.0757929980437057,0.999985828304324
"SUPT6H",-0.257632916076564,6.63506059990101,3.21425265050494,0.0761600340688674,0.999985828304324
"JUP",-0.49754231962282,5.29765201203267,3.20355319170272,0.0766424509831017,0.999985828304324
