"","logFC","logCPM","F","PValue","FDR"
"LOC115485178",-15.3617989118477,4.60209344773282,12.1994537203213,0.000817558516979611,0.999962808939549
"LOC115484717",8.91466211602872,3.21158744708711,8.62792405573263,0.00456178388721062,0.999962808939549
"LOC103825383",3.28258115935602,1.82059655392489,8.10006953918509,0.00541577547717585,0.999962808939549
"LOC115484747",6.6585186502698,1.38593659428033,7.94568027579554,0.00641599399887576,0.999962808939549
"LOC115483874",-7.0443300963252,1.60765833809207,7.38291558107663,0.00893836684201264,0.999962808939549
"LOC115484188",7.61293992246093,2.41898023402962,7.27776660743778,0.00914011587645372,0.999962808939549
"LOC108963019",3.65030669075435,1.37769430268196,7.06417331623627,0.00931125752405448,0.999962808939549
"LOC103820032",-2.92318439912012,1.39271965693752,6.84658151273062,0.0103223418712033,0.999962808939549
"LOC108962308",2.90026961459327,3.32087192470136,6.34854554263741,0.0134046988878743,0.999962808939549
"LOC108964197",5.74679933818716,1.35241285166873,6.39876625103014,0.0138283849487339,0.999962808939549
"LOC115485503",-2.54786870882789,2.97988223806482,5.89764830374393,0.0170296794116751,0.999962808939549
"LOC115484758",-11.8473459234181,3.41416728110881,5.83039375079486,0.018502707039785,0.999962808939549
"MEGF8",3.88965411416469,1.23005915854604,5.6324045995923,0.0204357294912691,0.999962808939549
"CUNH11orf52",2.97951695011736,1.16145543438274,8.99287117778335,0.0220192234490618,0.999962808939549
"AAAS",2.04889918065598,1.42003227311596,5.0548907161043,0.0310448009406091,0.999962808939549
"LOC115484476",-3.30078610619143,1.39785486005181,4.77966217498936,0.0317329465785619,0.999962808939549
"LOC115485505",7.38500710378016,2.52132500078323,4.77339599208807,0.0320411134630977,0.999962808939549
"LOC115484757",-3.36203204118669,4.16781458524825,4.65044201772396,0.0337522910568886,0.999962808939549
"LOC115484809",3.77599454839876,5.8737006041702,4.59060173931831,0.0346857819335824,0.999962808939549
"LOC115484549",-1.5728241156707,2.48167743579666,4.50890206004393,0.0362992724328156,0.999962808939549
"LOC115485525",0.884488275128622,2.99270759352138,4.44754616833689,0.0375634577583345,0.999962808939549
"LOC115485048",1.5918455470458,1.72539696242216,5.20197771575856,0.0426126477431668,0.999962808939549
"SRSF3",-0.219826472941703,6.81438366094964,4.21689245249595,0.04275250524695,0.999962808939549
"LOC103818269",2.35957404519385,3.28854772080883,4.09898323711863,0.0456964637219752,0.999962808939549
"LOC103814960",-3.30542744743428,1.14506722154853,4.11797831592978,0.0472219347275915,0.999962808939549
"RGS21",-0.92377969605982,2.90226270402673,3.97224025444341,0.0491048436725526,0.999962808939549
"LOC103825363",-0.994734379004318,4.94090079819095,3.85266178511409,0.0525717492825485,0.999962808939549
"CUNH12orf65",-0.880354690885722,2.66045254046284,7.084777707978,0.052590672676246,0.999962808939549
"LOC115485000",3.47477722024323,1.20709154505347,3.69468054624551,0.0592859873609472,0.999962808939549
"LOC115484021",0.598352265084115,3.98466997569121,3.63425634727266,0.0596033315999606,0.999962808939549
"LOC108964110",-1.84531230402005,2.35122994295102,3.6011523967619,0.0607549323402278,0.999962808939549
"PRPF39",-0.295750086928939,7.58148630159745,3.56872785881093,0.0619062612484029,0.999962808939549
"GP1BB",-0.291617722066235,7.53881313595067,3.53348805669986,0.0631843943819657,0.999962808939549
"XAB2",-0.88310537419661,3.49456750768109,3.47784768741266,0.0652610275845261,0.999962808939549
"LOC115485393",-2.01232151487567,2.65617975552364,3.44547534359163,0.0665032151349425,0.999962808939549
"MYC",0.798979547051708,3.00698506573219,3.40874093650261,0.0679439533519727,0.999962808939549
"LOC115485162",2.39742464356421,1.26632719745391,3.36542316438024,0.0696866186313422,0.999962808939549
"RP9",-0.288593326415254,6.77673879917944,3.28270872870933,0.0731508494584513,0.999962808939549
"LOC108962568",-1.96931205692039,1.18053274211426,5.04892578462277,0.0734922642470042,0.999962808939549
"LSM5",0.784131324016827,2.67536052563923,3.5540785479687,0.0743794425770965,0.999962808939549
"LOC108964072",-2.63127551135794,1.41673281893235,3.24240275321961,0.0752341049453112,0.999962808939549
"LOC103822770",1.67570504962584,1.57255911554772,3.76353223243378,0.0763728176962163,0.999962808939549
"LOC103822517",1.08503252496081,2.07333269012858,3.52109569468775,0.0765180561373297,0.999962808939549
"VAMP1",1.93573888875312,1.34633180022046,4.36994125714051,0.0773594083090312,0.999962808939549
"LOC115485381",2.15260964757894,2.07538730772658,3.16953575304627,0.0781985479866327,0.999962808939549
"IL6R",0.609948113449678,3.54906288744157,3.15083210725921,0.079068823007035,0.999962808939549
"HSPB8",1.10134943719755,1.90415720348881,3.13422526442254,0.0798504212488894,0.999962808939549
"SIL1",-0.354374867603647,5.05612844707156,3.133099275648,0.0799037210244025,0.999962808939549
"LOC103812555",-0.604362132020033,3.22705496065609,3.49138406070002,0.0813334201917447,0.999962808939549
"LOC103817025",0.537777379924018,3.55534172898779,3.06377927687298,0.0832613365636698,0.999962808939549
"SYTL1",0.572302230324324,3.20106122973113,3.05230535875724,0.0838318695363594,0.999962808939549
"LOC115484660",-2.34854531513333,1.16271025031053,3.01873597744204,0.0874673920304784,0.999962808939549
"LOC103813592",-1.81075040881767,1.44798369916748,3.24272015583651,0.0875100657362858,0.999962808939549
"CCT5",-0.253636024169375,5.6432167770427,2.96135283783126,0.0885093849463079,0.999962808939549
"LOC108963272",-0.904017181701386,2.57424885864295,2.95729445758181,0.088724686096152,0.999962808939549
"LOC108961996",1.28524856149647,2.38087979785796,2.9215458949264,0.0906462973331178,0.999962808939549
"SPTY2D1",-0.610672494720802,4.04770356057156,2.90525926843801,0.0915369303657451,0.999962808939549
"LOC103826246",0.925529478550874,2.12876203168484,3.00267133741743,0.0919012137500223,0.999962808939549
"LOC115484497",-1.05008827098844,3.39886646050245,2.88479610868145,0.0926696661816027,0.999962808939549
"DNAJC11",-0.38539544548852,4.42047485979833,4.57709164389089,0.0950197855776816,0.999962808939549
"LOC103823804",1.14303257639622,3.68880089113216,2.83002019691592,0.0957786827662708,0.999962808939549
"LOC108964025",-1.80346254300808,1.46436154590739,3.70904670313482,0.096338112065121,0.999962808939549
"LOC108963378",-1.62022409264132,1.70342623103547,2.81180032469791,0.0968382368686733,0.999962808939549
"ZNF622",-0.249243668871928,6.04555670866513,2.80212526400132,0.09740614549938,0.999962808939549
"THY1",0.886134121065931,2.31066326787393,2.79843797856002,0.0976235519769831,0.999962808939549
"SLC10A7",1.27993263945513,1.65808902641779,5.03540401469212,0.102772095853965,0.999962808939549
"RRAS2",0.572153747893465,3.25134259513793,2.69232803253039,0.104116386687592,0.999962808939549
"LFNG",0.609735468494685,2.90913822438848,2.69212216386981,0.104129440844211,0.999962808939549
"ATIC",0.665875574477051,3.0963812952305,2.6681349068439,0.105663013319956,0.999962808939549
"VSTM2B",0.736362042262675,2.67143933446064,2.64923884165264,0.106888797956902,0.999962808939549
"ENDOG",-0.378335605499502,4.30861665922938,2.63157368558254,0.108049073269812,0.999962808939549
"IRF2BP2",0.579012218569168,3.28565474022554,2.61024587940733,0.109468666422807,0.999962808939549
"LOC103823377",-0.481398439592305,4.19979407245133,2.58082988222904,0.11146088513613,0.999962808939549
"LOC103824822",0.586100502088363,3.05214943939208,3.41036939296816,0.112176173401787,0.999962808939549
"ACOT7",0.332484657627239,4.25023431597773,2.87817431641108,0.113572160208983,0.999962808939549
"NRARP",-0.841655490684559,3.27513277058177,2.53546890842463,0.114612891536365,0.999962808939549
"SELPLG",0.585390110515985,4.61814394412254,2.51653838413887,0.115957720576434,0.999962808939549
"INO80C",-0.543007905457638,3.87636416214849,2.51271848368231,0.116231225358949,0.999962808939549
"TRIP4",-0.306851514414246,4.65972702389271,3.09653571542466,0.116370908819032,0.999962808939549
"CD40",0.617472575999343,2.7199209959858,2.69403854486498,0.116794093095628,0.999962808939549
"NICN1",0.573810592331799,2.96187304022006,2.7460763335499,0.117112221295163,0.999962808939549
"LOC115485455",0.950909120961734,2.37267834492495,2.489931277921,0.117877890988726,0.999962808939549
"S1PR4",0.60579918011693,3.42791151370261,2.4881489309462,0.118007787476385,0.999962808939549
"HMGB2",-1.0585944832143,1.85027613198507,5.2792109163356,0.11815853036858,0.999962808939549
"MGAT4B",0.626034600117397,2.79988509684031,3.18506536565093,0.11867572821716,0.999962808939549
"SMIM20",-0.378194064290426,4.22398416778677,2.89911327904405,0.119225756653931,0.999962808939549
"ZCRB1",-0.346645382053465,4.84047539545237,2.46639275841381,0.119606383505752,0.999962808939549
"DNAJA1",-0.306394268466921,6.7494617290183,2.45920515351332,0.120139845909251,0.999962808939549
"LOC108963382",1.39438778328987,1.56018122204148,4.22687108575649,0.120553471565278,0.999962808939549
"LOC103823284",1.76802405782572,1.16307313063048,4.30128898718421,0.120706129803234,0.999962808939549
"LOC115483887",-3.65579775318567,1.39505942710742,2.47916161688318,0.12135268240115,0.999962808939549
"STX2",-0.579803414721881,5.31351944167319,2.43606965529323,0.121875199205686,0.999962808939549
"COQ5",0.910441922199753,2.07564850782289,9.75503098083462,0.122633523918721,0.999962808939549
"TM6SF1",0.792495355131626,2.23374398091133,2.96653184506665,0.123067196740521,0.999962808939549
"LOC108964067",0.977973823015762,2.14890907991933,2.40701879829543,0.124094324487285,0.999962808939549
"HTD2",-1.94361016226007,1.17071212658458,3.50367403662844,0.126038952148332,0.999962808939549
"LOC108963887",0.686419128988759,2.54768623696991,2.78264784942372,0.128490144380474,0.999962808939549
